North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Comben, Charlie",9,10.0,5,14,,,,1.0,4.0,,,3.0,,2.0,,2.0,12.0,,,4.0,2.0,,95.0
5,"Daniel, Caleb",16,2.0,7,23,,,,1.0,6.0,1.0,,1.0,1.0,1.0,,3.0,12.0,,,,1.0,,79.0
28,"Darling, Jack",8,3.0,1,9,3.0,2.0,,3.0,,,,1.0,3.0,1.0,,6.0,4.0,,2.0,2.0,,,91.0
9,"Davies-Uniacke, Luke",12,5.0,8,20,,,,5.0,1.0,7.0,7.0,3.0,,1.0,,9.0,14.0,1.0,,1.0,2.0,,89.0
7,"Duursma, Zane",6,5.0,2,8,,,,,3.0,1.0,,1.0,,,,3.0,4.0,1.0,,,,1.0,71.0
17 ↓,"Hardeman, Riley",1,1.0,1,2,,,,,1.0,,,,,,,,2.0,,,1.0,,,13.0
37,"Harvey, Cooper",7,5.0,2,9,2.0,,,4.0,1.0,,1.0,1.0,,1.0,,1.0,8.0,,2.0,1.0,,,76.0
41,"Konstanty, Jacob",2,,4,6,,,,5.0,,2.0,1.0,4.0,1.0,1.0,,4.0,4.0,,,2.0,,1.0,80.0
19,"Logue, Griffin",7,4.0,6,13,,,,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,6.0,7.0,,,4.0,,,94.0
10,"McKercher, Colby",23,4.0,4,27,1.0,,,1.0,5.0,4.0,1.0,3.0,,2.0,,4.0,18.0,1.0,,1.0,2.0,,91.0
2,"OSullivan, Finn",9,6.0,6,15,,,,2.0,2.0,4.0,,,,,,4.0,13.0,,,3.0,,,82.0
26,"Parker, Luke",19,6.0,10,29,1.0,,,5.0,2.0,3.0,8.0,3.0,1.0,2.0,,11.0,17.0,,,1.0,,,75.0
23,"Payne, Geordie",2,1.0,4,6,1.0,,,3.0,,1.0,,4.0,2.0,3.0,,5.0,2.0,,1.0,1.0,,,80.0
32,"Pink, Toby",4,3.0,1,5,,,,2.0,1.0,,,2.0,1.0,,,1.0,4.0,,,1.0,,,97.0
24,"Powell, Tom",8,1.0,3,11,,1.0,,2.0,1.0,3.0,,1.0,2.0,1.0,,4.0,10.0,,,,,1.0,81.0
8 ↑,"Scott, Bailey",3,2.0,3,6,,1.0,,1.0,,1.0,1.0,,,,,2.0,4.0,,,,,,64.0
3,"Sheezel, Harry",14,7.0,17,31,,,,4.0,3.0,4.0,6.0,4.0,1.0,2.0,,15.0,17.0,,,2.0,,1.0,82.0
15,"Stephens, Dylan",8,6.0,6,14,1.0,,,1.0,1.0,4.0,1.0,3.0,,1.0,,3.0,11.0,,1.0,,1.0,2.0,81.0
43,"Teakle, Brynn",2,1.0,2,4,,,8.0,4.0,,1.0,,1.0,1.0,,,1.0,3.0,,,,,,70.0
47,"Trembath, Cooper",4,2.0,2,6,3.0,1.0,,1.0,,,,,1.0,,,4.0,2.0,1.0,2.0,2.0,,,70.0
6,"Wardlaw, George",12,3.0,6,18,,,,11.0,1.0,5.0,6.0,2.0,2.0,,,12.0,7.0,,,,,4.0,71.0
38,"Xerri, Tristan",3,,8,11,,,37.0,7.0,1.0,1.0,6.0,5.0,2.0,3.0,,12.0,,,,2.0,,,84.0
44,"Zurhaar, Cameron",8,5.0,2,10,,2.0,,4.0,,3.0,,3.0,,,,3.0,7.0,,1.0,,1.0,,84.0
Totals,Totals,187,82.0,110,297,12.0,7.0,45.0,68.0,35.0,46.0,39.0,47.0,21.0,22.0,,115.0,182.0,4.0,9.0,28.0,9.0,10.0,
Opposition,Opposition,200,102.0,158,358,20.0,13.0,35.0,68.0,33.0,56.0,46.0,55.0,22.0,21.0,6.0,133.0,223.0,13.0,21.0,30.0,14.0,16.0,
