West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",3,,5,8,,,,6.0,,1.0,1.0,2.0,,1.0,,4.0,4.0,,,2.0,,,
10,"Braun, Michael",9,2,6,15,,,,7.0,1.0,4.0,1.0,3.0,,1.0,1.0,5.0,11.0,,,3.0,,,
46,"Carroll, Trent",6,4,5,11,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,5.0,7.0,2.0,,2.0,,,
15,"Chambers, Callum",8,3,3,11,1,1.0,,,1.0,3.0,,,1.0,,,3.0,8.0,,,1.0,3.0,,
22,"Collica, Michael",9,3,4,13,,,,5.0,6.0,,1.0,1.0,2.0,,,8.0,4.0,2.0,,3.0,,,
9,"Cousins, Ben",13,2,9,22,,,,1.0,1.0,5.0,8.0,3.0,3.0,2.0,,11.0,12.0,,1.0,1.0,2.0,,
20,"Cox, Dean",9,9,5,14,,,27.0,,,2.0,1.0,2.0,2.0,,,6.0,8.0,2.0,,1.0,1.0,,
7,"Fletcher, Chad",9,4,13,22,,,,3.0,1.0,4.0,5.0,1.0,1.0,,,9.0,13.0,,,1.0,,,
1,"Gardiner, Michael",12,9,1,13,2,2.0,27.0,,1.0,2.0,,3.0,,,,5.0,7.0,2.0,3.0,2.0,,,
35,"Green, Kasey",5,6,7,12,,,,4.0,,2.0,,1.0,,1.0,,1.0,10.0,,2.0,3.0,,,
38,"Haynes, David",11,9,3,14,2,1.0,,2.0,,5.0,,3.0,,1.0,,3.0,11.0,,3.0,,,,
39,"Hunter, Adam",9,4,1,10,2,,1.0,2.0,,2.0,1.0,2.0,,,,5.0,6.0,1.0,1.0,7.0,1.0,,
27,"Jakovich, Glen",19,3,9,28,,,1.0,,8.0,,1.0,3.0,1.0,,3.0,13.0,14.0,1.0,,4.0,1.0,,
3,"Judd, Chris",6,,3,9,,,,1.0,,5.0,2.0,1.0,,,,5.0,4.0,,,1.0,2.0,,
4,"Kerr, Daniel",6,4,10,16,,,,6.0,,3.0,3.0,3.0,2.0,1.0,2.0,7.0,10.0,1.0,1.0,3.0,2.0,,
45,"Lynch, Quinten",5,4,,5,1,3.0,,1.0,,1.0,,2.0,,,,,5.0,,3.0,,,,
33,"Matera, Phillip",11,7,5,16,4,,,2.0,,4.0,2.0,2.0,1.0,,,7.0,10.0,1.0,3.0,1.0,1.0,,
11,"McIntosh, Ashley",8,4,4,12,,,,1.0,5.0,1.0,,1.0,,1.0,,3.0,9.0,,,7.0,,,
25,"Sierakowski, David",8,8,9,17,1,,4.0,,,5.0,2.0,4.0,3.0,,,9.0,8.0,2.0,,3.0,,,
37,"Williams, Andrew",10,5,2,12,2,2.0,,2.0,,1.0,4.0,3.0,1.0,,,6.0,6.0,3.0,3.0,,,,
44,"Wirrpanda, David",12,5,3,15,1,,,2.0,1.0,3.0,,1.0,,,,3.0,12.0,1.0,,3.0,2.0,,
13,"Wooden, Josh",14,3,3,17,1,,,5.0,4.0,1.0,2.0,2.0,1.0,,,2.0,14.0,,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,98,110,312,17,12.0,60.0,51.0,31.0,55.0,35.0,45.0,18.0,9.0,6.0,120.0,193.0,18.0,20.0,50.0,17.0,,
Opposition,Opposition,174,62,111,285,8,8.0,26.0,47.0,36.0,45.0,49.0,42.0,9.0,18.0,,117.0,168.0,4.0,4.0,47.0,9.0,,
