Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",28y 113d,108 (52-1-55 48.61%),38 (0.35),86 (44-1-41 51.74%),30 (0.35)
30,"Bourke, David",21y 130d,38 (24-0-14 63.16%),6 (0.16),←,
11,"Bowden, Joel",18y 332d,13 (7-0-6 53.85%),15 (1.15),←,
22,"Bower, Nathan",24y 345d,63 (32-1-30 51.59%),21 (0.33),←,
17,"Broderick, Paul",27y 136d,170 (82-1-87 48.53%),122 (0.72),77 (43-1-33 56.49%),42 (0.55)
21,"Bulluss, Paul",27y 116d,66 (26-1-39 40.15%),17 (0.26),←,
9,"Campbell, Wayne",24y 238d,127 (56-1-70 44.49%),78 (0.61),←,
40,"Chaffey, Mark",20y 13d,5 (2-0-3 40.00%),1 (0.20),←,
15,"Charles, Justin",26y 233d,79 (42-2-35 54.43%),53 (0.67),43 (24-1-18 56.98%),29 (0.67)
10,"Daffy, Nick",24y 8d,75 (42-1-32 56.67%),106 (1.41),←,
27,"Funcke, Ross",19y 184d,10 (4-0-6 40.00%),,←,
25,"Gale, Brendon",28y 305d,150 (63-1-86 42.33%),167 (1.11),←,
1,"Gale, Michael",30y 149d,170 (76-1-93 45.00%),45 (0.26),65 (35-1-29 54.62%),16 (0.25)
2,"Gaspar, Darren",20y 364d,49 (21-0-28 42.86%),2 (0.04),28 (14-0-14 50.00%),1 (0.04)
16,"Holland, Ben",20y 9d,19 (10-0-9 52.63%),8 (0.42),←,
3,"Kellaway, Duncan",24y 91d,85 (44-1-40 52.35%),,←,
8,"Merenda, Mark",21y 202d,50 (29-0-21 58.00%),31 (0.62),←,
26,"Nichols, Trent",28y 42d,100 (40-1-59 40.50%),94 (0.94),63 (20-0-43 31.75%),52 (0.83)
7,"Prescott, Ashley",24y 250d,54 (29-1-24 54.63%),8 (0.15),←,
5,"Tape, Jamie",23y 44d,72 (39-1-32 54.86%),4 (0.06),←,
41,"Turner, Scott",26y 353d,111 (45-0-66 40.54%),32 (0.29),←,
Totals,Totals,24y 139d,1614 (765-14-835 47.40%),848 (0.53),,
C,"Walls, Robert",46y 302d,338 (160-2-176 47.63%),,30 (15-0-15 50.00%),
