Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Frost, Sam",5,3,4,9,,,,2.0,3.0,,,,,,,2.0,7.0,1.0,,3.0,1.0,,80.0
36,"Garlett, Jeff",3,1,4,7,,,,2.0,,2.0,,,,,,5.0,2.0,,,1.0,,,85.0
11,"Gawn, Max",6,3,11,17,,,43.0,5.0,,3.0,1.0,1.0,1.0,1.0,,10.0,7.0,1.0,1.0,3.0,,1.0,85.0
31,"Grimes, Jack",17,9,15,32,,,,8.0,5.0,3.0,1.0,3.0,,,,6.0,24.0,1.0,,1.0,,,86.0
43,"Harmes, James",9,6,14,23,,,,2.0,1.0,2.0,1.0,,,,,8.0,15.0,1.0,,2.0,1.0,,85.0
1,"Hogan, Jesse",14,12,6,20,4,2.0,1.0,5.0,,2.0,,2.0,1.0,1.0,1.0,4.0,16.0,2.0,4.0,2.0,,,89.0
29,"Hunt, Jayden",17,4,12,29,,,,3.0,4.0,8.0,3.0,5.0,1.0,,,7.0,20.0,,,2.0,,,83.0
39,"Jetta, Neville",13,5,13,26,,2.0,,3.0,2.0,2.0,,,1.0,,,4.0,21.0,,1.0,2.0,,,87.0
45,"Jones, Matt",18,7,12,30,,,,4.0,2.0,5.0,2.0,3.0,,,,7.0,21.0,,2.0,1.0,2.0,1.0,80.0
2,"Jones, Nathan",14,2,21,35,1,,,4.0,1.0,4.0,7.0,2.0,2.0,,3.0,12.0,23.0,,,1.0,,,82.0
35,"Kennedy, Ben",4,1,9,13,,1.0,,3.0,,1.0,,2.0,,,,4.0,10.0,,1.0,,,1.0,80.0
16,"Kent, Dean",11,5,8,19,3,1.0,,4.0,,5.0,,,,,,6.0,13.0,,2.0,1.0,,1.0,70.0
28,"McDonald, Oscar",5,4,3,8,,,,2.0,,1.0,,1.0,,,,3.0,5.0,,,3.0,,,63.0
25,"McDonald, Tom",19,10,12,31,,,,1.0,6.0,1.0,1.0,1.0,,,,8.0,20.0,2.0,,11.0,,,91.0
5,"Petracca, Christian",9,2,9,18,,,1.0,4.0,,2.0,2.0,6.0,2.0,1.0,,7.0,11.0,,1.0,,,,87.0
15,"Stretch, Billy",5,2,7,12,,,,8.0,1.0,2.0,,,,,,2.0,10.0,,,2.0,,,75.0
12,"Tyson, Dom",16,1,15,31,,1.0,,5.0,1.0,3.0,7.0,4.0,,,,14.0,16.0,,,,,1.0,77.0
37,"Vandenberg, Aaron",8,3,14,22,1,2.0,,5.0,,6.0,2.0,5.0,,4.0,,9.0,14.0,,1.0,,,1.0,81.0
23,"Vince, Bernie",11,4,4,15,,1.0,,5.0,1.0,3.0,1.0,,,,,5.0,10.0,,1.0,1.0,,,78.0
7,"Viney, Jack",15,4,14,29,,1.0,,7.0,1.0,8.0,6.0,3.0,3.0,,2.0,14.0,15.0,1.0,1.0,,,,77.0
4,"Watts, Jack",15,10,4,19,3,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,,,5.0,13.0,2.0,2.0,2.0,,2.0,89.0
41,"White, Mitch",7,6,13,20,,,,5.0,,1.0,1.0,3.0,,2.0,,7.0,14.0,1.0,,8.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,104,224,465,12,15.0,47.0,89.0,30.0,67.0,35.0,43.0,12.0,9.0,6.0,149.0,307.0,12.0,17.0,46.0,4.0,9.0,
Opposition,Opposition,202,87,127,329,8,7.0,32.0,68.0,53.0,41.0,32.0,49.0,9.0,12.0,,128.0,196.0,10.0,7.0,60.0,2.0,4.0,
