North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",18,3,8,26,,,,1.0,8.0,5.0,1.0,3.0,1.0,,,7.0,16.0,,,2.0,1.0,1.0,80.0
50,"Brown, Ben",12,6,2,14,4,3.0,5.0,4.0,,,1.0,3.0,3.0,1.0,,10.0,4.0,3.0,5.0,1.0,,,100.0
10,"Cunnington, Ben",7,1,14,21,,,,2.0,1.0,2.0,8.0,3.0,,,,13.0,9.0,,,,,,79.0
9,"Davies-Uniacke, Luke",5,3,3,8,,,,3.0,,2.0,2.0,3.0,2.0,1.0,,6.0,4.0,,,1.0,,1.0,63.0
14,"Dumont, Trent",8,4,11,19,,1.0,,8.0,4.0,2.0,,1.0,,,,5.0,14.0,,1.0,3.0,,1.0,90.0
24,"Durdin, Sam",7,3,2,9,,,,,2.0,2.0,,2.0,,2.0,,4.0,5.0,1.0,,8.0,,,93.0
6,"Garner, Taylor",8,3,5,13,,1.0,,4.0,,4.0,2.0,3.0,,,,10.0,4.0,2.0,2.0,2.0,,1.0,79.0
22,"Goldstein, Todd",14,5,8,22,,,28.0,2.0,2.0,1.0,3.0,5.0,,2.0,,11.0,12.0,2.0,,3.0,,,87.0
4,"Higgins, Shaun",15,5,13,28,2,,,2.0,2.0,5.0,7.0,1.0,3.0,,3.0,15.0,12.0,,1.0,1.0,,2.0,80.0
20,"Larkey, Nick",4,4,4,8,,2.0,3.0,2.0,1.0,2.0,,,,,,3.0,5.0,1.0,1.0,1.0,,1.0,83.0
34,"Macmillan, Jamie",11,6,7,18,,,,4.0,5.0,2.0,1.0,3.0,1.0,1.0,,7.0,8.0,2.0,,2.0,,,93.0
17,"Pittard, Jasper",12,8,7,19,,,,2.0,2.0,3.0,,2.0,,,,2.0,16.0,,,6.0,,,75.0
13,"Polec, Jared",16,2,7,23,,,,2.0,,6.0,,3.0,,,,3.0,20.0,,,1.0,2.0,,93.0
12,"Simpkin, Jy",8,,7,15,,,,6.0,2.0,6.0,4.0,2.0,2.0,1.0,,8.0,7.0,,,,,,76.0
25,"Tarrant, Robbie",7,2,8,15,,,,3.0,3.0,,1.0,2.0,,,,4.0,10.0,,,6.0,,,93.0
26,"Thomas, Tarryn",5,2,7,12,,,,1.0,1.0,1.0,3.0,2.0,,1.0,,8.0,5.0,,,1.0,,1.0,64.0
16,"Thompson, Scott",6,2,4,10,,,,1.0,2.0,1.0,,4.0,,3.0,,3.0,7.0,,,3.0,,,88.0
28,"Turner, Kayne",3,,6,9,,1.0,,3.0,1.0,,,,1.0,,,4.0,6.0,,,1.0,,,79.0
2,"Williams, Marley",8,,10,18,,,,2.0,1.0,3.0,,1.0,,,,7.0,12.0,,,1.0,,,79.0
32,"Wood, Mason",8,2,4,12,2,3.0,,1.0,,3.0,,3.0,2.0,1.0,,7.0,5.0,1.0,2.0,2.0,,,81.0
7,"Ziebell, Jack",13,3,5,18,3,1.0,,5.0,1.0,2.0,1.0,2.0,,,2.0,9.0,10.0,1.0,2.0,1.0,,,72.0
44,"Zurhaar, Cameron",5,1,7,12,1,,,9.0,,1.0,2.0,2.0,3.0,,,6.0,7.0,,,2.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,65,149,349,12,14.0,36.0,67.0,38.0,53.0,36.0,50.0,18.0,13.0,5.0,152.0,198.0,13.0,14.0,48.0,3.0,8.0,
Opposition,Opposition,201,81,186,387,9,10.0,45.0,60.0,39.0,47.0,36.0,63.0,13.0,18.0,1.0,140.0,245.0,10.0,9.0,53.0,4.0,5.0,
