Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",22y 332d,53 (33-1-19 63.21%),9 (0.17),←,
5,"Boyd, Matthew",28y 8d,161 (83-2-76 52.17%),57 (0.35),←,
33,"Callan, Tim",26y 241d,34 (19-1-14 57.35%),4 (0.12),19 (9-1-9 50.00%),1 (0.05)
4,"Cross, Daniel",27y 158d,156 (79-3-74 51.60%),26 (0.17),←,
10,"Eagleton, Nathan",31y 298d,275 (132-5-138 48.91%),231 (0.84),219 (106-3-110 49.09%),186 (0.85)
13,"Giansiracusa, Daniel",28y 177d,191 (90-4-97 48.17%),203 (1.06),←,
9,"Gilbee, Lindsay",29y 58d,187 (96-2-89 51.87%),107 (0.57),←,
1,"Grant, Jarrad",21y 60d,19 (12-0-7 63.16%),27 (1.42),←,
16,"Griffen, Ryan",24y 39d,119 (69-1-49 58.40%),74 (0.62),←,
8,"Hahn, Mitch",29y 117d,179 (87-2-90 49.16%),162 (0.91),←,
28,"Hall, Barry",33y 208d,272 (139-3-130 51.65%),686 (2.52),22 (13-0-9 59.09%),75 (3.41)
40,"Harbrow, Jarrod",22y 48d,68 (39-1-28 58.09%),21 (0.31),←,
25,"Hargrave, Ryan",29y 40d,184 (90-4-90 50.00%),35 (0.19),←,
7,"Higgins, Shaun",22y 184d,69 (38-1-30 55.80%),82 (1.19),←,
15,"Hudson, Ben",31y 192d,124 (77-1-46 62.50%),14 (0.11),69 (45-1-23 65.94%),8 (0.12)
6,"Johnson, Brad",34y 48d,362 (176-7-179 49.59%),558 (1.54),←,
36,"Lake, Brian",28y 189d,170 (84-2-84 50.00%),25 (0.15),←,
27,"Minson, Will",25y 146d,104 (60-1-43 58.17%),56 (0.54),←,
2,"Murphy, Robert",28y 87d,186 (85-4-97 46.77%),145 (0.78),←,
42,"Picken, Liam",24y 34d,41 (26-0-15 63.41%),15 (0.37),←,
14,"Ward, Callan",20y 147d,36 (22-0-14 61.11%),21 (0.58),←,
12,"Williams, Tom",24y 49d,54 (31-1-22 58.33%),2 (0.04),←,
Totals,Totals,26y 346d,3044 (1567-46-1431 51.48%),2560 (0.84),,
C,"Eade, Rodney",52y 153d,293 (161-4-128 55.63%),,141 (80-2-59 57.45%),
