Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",29y 13d,139 (82-1-56 59.35%),51 (0.37),←,
17,"Arceri, Mark",26y 191d,73 (34-0-39 46.58%),106 (1.45),3 (1-0-2 33.33%),4 (1.33)
37,"Bassett, Adrian",24y 54d,17 (10-0-7 58.82%),7 (0.41),←,
21,"Bradley, Craig",27y 193d,120 (74-1-45 62.08%),90 (0.75),←,
40,"Cavedon, Andrew",19y 180d,6 (3-0-3 50.00%),4 (0.67),←,
35,"Dean, Peter",26y 56d,112 (72-1-39 64.73%),15 (0.13),←,
3,"Dennis, Richard",24y 277d,54 (38-0-16 70.37%),38 (0.70),←,
6,"Dorotich, Jon",29y 7d,94 (56-1-37 60.11%),75 (0.80),←,
9,"Edgar, Stephen",24y 92d,12 (5-0-7 41.67%),1 (0.08),←,
2,"Fotia, Dominic",21y 146d,11 (6-0-5 54.55%),2 (0.18),←,
13,"Hanna, Mil",25y 29d,71 (37-1-33 52.82%),34 (0.48),←,
25,"Herman, Ian",25y 205d,47 (27-1-19 58.51%),39 (0.83),←,
28,"Kernahan, David",25y 297d,32 (16-0-16 50.00%),8 (0.25),←,
4,"Kernahan, Stephen",27y 245d,122 (75-1-46 61.89%),330 (2.70),←,
44,"Madden, Justin",29y 338d,210 (131-1-78 62.62%),142 (0.68),165 (101-1-63 61.52%),122 (0.74)
23,"Meldrum, Paul",30y 233d,145 (94-1-50 65.17%),136 (0.94),←,
30,"Murphy, Fraser",28y 122d,107 (70-0-37 65.42%),158 (1.48),←,
7,"Ratten, Brett",19y 297d,7 (3-0-4 42.86%),2 (0.29),←,
36,"Rieniets, Tim",25y 20d,18 (10-0-8 55.56%),4 (0.22),←,
1,"Silvagni, Stephen",23y 338d,102 (65-0-37 63.73%),62 (0.61),←,
Totals,Totals,25y 258d,1499 (908-9-582 60.57%),1304 (0.87),,
C,"Parkin, David",48y 234d,289 (169-1-119 58.65%),,126 (82-1-43 65.48%),
