Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 71d,147 (80-0-67 54.42%),72 (0.49),7 (5-0-2 71.43%),
23,"Bolton, Mark",25y 34d,66 (41-1-24 62.88%),28 (0.42),←,
37,"Bullen, Marcus",21y 300d,25 (17-0-8 68.00%),7 (0.28),←,
36,"Dyson, Ricky",18y 222d,5 (5-0-0 100.00%),4 (0.80),←,
31,"Fletcher, Dustin",29y,210 (147-3-60 70.71%),59 (0.28),←,
19,"Hille, David",22y 340d,56 (35-0-21 62.50%),38 (0.68),←,
5,"Hird, James",31y 93d,193 (123-5-65 65.03%),287 (1.49),←,
14,"Johnson, Jason",26y 103d,113 (80-1-32 71.24%),67 (0.59),←,
1,"Johnson, Mark",25y 350d,113 (83-1-29 73.89%),30 (0.27),←,
18,"Lloyd, Matthew",26y 21d,172 (111-2-59 65.12%),625 (3.63),←,
42,"Lovett-Murray, Nathan",21y 171d,6 (5-0-1 83.33%),9 (1.50),←,
25,"Lucas, Scott",26y 129d,167 (108-1-58 64.97%),238 (1.43),←,
33,"McPhee, Adam",21y 214d,56 (25-0-31 44.64%),21 (0.38),31 (19-0-12 61.29%),12 (0.39)
24,"Misiti, Joe",29y 180d,224 (143-4-77 64.73%),91 (0.41),←,
28,"Murphy, Justin",28y 13d,152 (68-0-84 44.74%),129 (0.85),7 (5-0-2 71.43%),6 (0.86)
11,"Peverill, Damien",24y 300d,60 (37-1-22 62.50%),14 (0.23),←,
9,"Ramanauskas, Adam",23y 170d,91 (66-1-24 73.08%),49 (0.54),←,
43,"Rioli, Dean",25y 353d,79 (55-1-23 70.25%),84 (1.06),←,
7,"Solomon, Dean",24y 119d,105 (76-0-29 72.38%),41 (0.39),←,
4,"Watson, Jobe",19y 89d,3 (2-0-1 66.67%),,←,
6,"Wellman, Sean",29y 230d,204 (123-3-78 61.03%),34 (0.17),170 (110-2-58 65.29%),25 (0.15)
12,"Welsh, Andrew",21y 86d,43 (25-1-17 59.30%),6 (0.14),←,
Totals,Totals,25y 30d,2290 (1455-25-810 63.54%),1933 (0.84),,
C,"Sheedy, Kevin",56y 135d,552 (357-6-189 65.22%),,←,
