Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 107d,152 (83-0-69 54.61%),73 (0.48),12 (8-0-4 66.67%),1 (0.08)
23,"Bolton, Mark",25y 70d,71 (44-1-26 62.68%),30 (0.42),←,
31,"Fletcher, Dustin",29y 36d,215 (150-3-62 70.47%),59 (0.27),←,
39,"Haynes, Ben",22y 351d,13 (8-0-5 61.54%),5 (0.38),8 (5-0-3 62.50%),5 (0.63)
3,"Henneman, Aaron",23y 182d,46 (36-0-10 78.26%),2 (0.04),←,
19,"Hille, David",23y 10d,60 (37-0-23 61.67%),41 (0.68),←,
5,"Hird, James",31y 129d,197 (126-5-66 65.23%),290 (1.47),←,
14,"Johnson, Jason",26y 139d,118 (83-1-34 70.76%),70 (0.59),←,
1,"Johnson, Mark",26y 20d,118 (86-1-31 73.31%),38 (0.32),←,
18,"Lloyd, Matthew",26y 57d,177 (114-2-61 64.97%),648 (3.66),←,
42,"Lovett-Murray, Nathan",21y 207d,11 (8-0-3 72.73%),16 (1.45),←,
25,"Lucas, Scott",26y 165d,172 (111-1-60 64.83%),247 (1.44),←,
33,"McPhee, Adam",21y 250d,61 (28-0-33 45.90%),26 (0.43),36 (22-0-14 61.11%),17 (0.47)
10,"McVeigh, Mark",23y 138d,87 (55-1-31 63.79%),36 (0.41),←,
24,"Misiti, Joe",29y 216d,229 (146-4-79 64.63%),93 (0.41),←,
11,"Peverill, Damien",24y 336d,65 (40-1-24 62.31%),15 (0.23),←,
9,"Ramanauskas, Adam",23y 206d,96 (69-1-26 72.40%),52 (0.54),←,
43,"Rioli, Dean",26y 23d,84 (58-1-25 69.64%),86 (1.02),←,
7,"Solomon, Dean",24y 155d,110 (79-0-31 71.82%),47 (0.43),←,
34,"Stanton, Brent",18y 42d,4 (2-0-2 50.00%),3 (0.75),←,
6,"Wellman, Sean",29y 266d,209 (126-3-80 61.00%),34 (0.16),175 (113-2-60 65.14%),25 (0.14)
12,"Welsh, Andrew",21y 122d,48 (28-1-19 59.38%),6 (0.13),←,
Totals,Totals,25y 64d,2343 (1517-26-800 64.75%),1917 (0.82),,
C,"Sheedy, Kevin",56y 171d,557 (360-6-191 65.17%),,←,
