Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",25y 15d,95 (61-1-33 64.74%),45 (0.47),←,
16,"Brown, Luke",26y 308d,146 (84-1-61 57.88%),13 (0.09),←,
2,"Crouch, Brad",25y 194d,79 (44-0-35 55.70%),31 (0.39),←,
5,"Crouch, Matt",24y 97d,105 (65-1-39 62.38%),23 (0.22),←,
15,"Hartigan, Kyle",27y 262d,98 (61-0-37 62.24%),1 (0.01),←,
4,"Jenkins, Josh",30y 169d,147 (85-1-61 58.16%),296 (2.01),←,
8,"Kelly, Jake",24y 187d,71 (40-1-30 57.04%),1 (0.01),←,
3,"Knight, Riley",24y 122d,51 (35-1-15 69.61%),34 (0.67),←,
29,"Laird, Rory",25y 210d,139 (83-1-55 60.07%),12 (0.09),←,
27,"Lynch, Tom",28y 315d,135 (83-1-51 61.85%),185 (1.37),129 (79-1-49 61.63%),181 (1.40)
14,"Mackay, David",31y 2d,216 (128-1-87 59.49%),60 (0.28),←,
30,"Milera, Wayne",21y 316d,56 (34-1-21 61.61%),21 (0.38),←,
44,"Murphy, Lachlan",20y 235d,29 (15-0-14 51.72%),29 (1.00),←,
43,"OBrien, Reilly",23y 341d,18 (10-0-8 55.56%),3 (0.17),←,
22,"Otten, Andy",30y 73d,107 (60-1-46 56.54%),38 (0.36),←,
11,"Seedsman, Paul",27y 186d,99 (56-1-42 57.07%),50 (0.51),50 (29-1-20 59.00%),33 (0.66)
9,"Sloane, Rory",29y 132d,195 (113-1-81 58.21%),121 (0.62),←,
33,"Smith, Brodie",27y 194d,163 (98-1-64 60.43%),55 (0.34),←,
17,"Stengle, Tyson",20y 281d,4 (2-0-2 50.00%),7 (1.75),2 (1-0-1 50.00%),5 (2.50)
12,"Talia, Daniel",27y 298d,182 (107-1-74 59.07%),6 (0.03),←,
13,"Walker, Taylor",29y 93d,185 (105-1-79 57.03%),415 (2.24),←,
31,"Wilson, Patrick",24y 228d,2 (0-0-2 0.00%),,←,
Totals,Totals,26y 94d,2322 (1369-16-937 58.96%),1446 (0.62),,
C,"Pyke, Don",50y 234d,89 (55-1-33 62.36%),,←,
