Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
18,"Bowyer, Glen",24y 196d,46 (28-0-18 60.87%),14 (0.30),11 (5-0-6 45.45%),
16,"Camporeale, Scott",28y 335d,205 (107-0-98 52.20%),185 (0.90),←,
13,"Davies, Justin",21y 4d,27 (6-0-21 22.22%),11 (0.41),←,
26,"De Luca, Adrian",22y 57d,15 (6-0-9 40.00%),6 (0.40),←,
14,"Fisher, Brad",20y 93d,28 (7-0-21 25.00%),33 (1.18),←,
11,"French, Barnaby",28y 229d,91 (41-1-49 45.60%),25 (0.27),29 (7-0-22 24.14%),5 (0.17)
33,"Houlihan, Ryan",22y 172d,91 (35-0-56 38.46%),73 (0.80),←,
10,"Johnson, Brett",22y 257d,53 (27-0-26 50.94%),13 (0.25),15 (6-0-9 40.00%),3 (0.20)
43,"Koutoufides, Anthony",31y 175d,220 (123-1-96 56.14%),185 (0.84),←,
12,"Lappin, Matthew",28y 145d,185 (84-1-100 45.68%),191 (1.03),130 (56-0-74 43.08%),165 (1.27)
41,"McCormick, Jonathon",23y 107d,25 (5-0-20 20.00%),5 (0.20),←,
20,"McGrath, Cory",25y 158d,33 (21-0-12 63.64%),15 (0.45),5 (3-0-2 60.00%),1 (0.20)
3,"Morrell, Digby",24y 275d,54 (26-1-27 49.07%),50 (0.93),14 (6-0-8 42.86%),3 (0.21)
37,"Norman, Karl",21y 42d,21 (7-0-14 33.33%),5 (0.24),←,
28,"Prendergast, Ian",23y 313d,47 (15-0-32 31.91%),13 (0.28),←,
29,"Scotland, Heath",23y 356d,68 (29-0-39 42.65%),22 (0.32),15 (6-0-9 40.00%),10 (0.67)
6,"Simpson, Kade",20y 67d,6 (3-0-3 50.00%),1 (0.17),←,
36,"Sporn, Trent",21y 292d,30 (7-0-23 23.33%),5 (0.17),←,
24,"Stevens, Nick",24y 190d,140 (79-2-59 57.14%),83 (0.59),13 (5-0-8 38.46%),5 (0.38)
15,"Teague, David",23y 67d,48 (24-0-24 50.00%),4 (0.08),15 (6-0-9 40.00%),
32,"Thornton, Bret",20y 239d,46 (12-0-34 26.09%),1 (0.02),←,
1,"Walker, Andrew",18y 54d,9 (3-0-6 33.33%),1 (0.11),←,
Totals,Totals,23y 257d,1488 (695-6-787 46.71%),941 (0.63),,
C,"Pagan, Denis",56y 291d,277 (160-0-117 57.76%),,37 (10-0-27 27.03%),
