Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Arnott, Simon",5,1,2,7,1,1.0,,,,,,,,,,,,,,,,,
21,"Barry, Leo",1,,1,2,1,,,2.0,,,,,,,,,,,,,,,
27,"Chapman, Wade",20,10,8,28,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",19,7,9,28,2,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Dunkley, Andrew",3,1,1,4,,,1.0,3.0,,,,,1.0,,,,,,,,,,
12,"Dyson, Kevin",7,2,3,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Garlick, Simon",10,4,3,13,,1.0,,1.0,,,,,1.0,,,,,,,,,,
9,"Grant, Shannon",18,8,9,27,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",8,6,8,16,,,,2.0,,,,,,2.0,,,,,,,,,
14,"Kelly, Paul",13,4,7,20,,,,5.0,,,,,1.0,5.0,1.0,,,,,,,,
24,"Kickett, Derek",11,3,2,13,2,,,,,,,,,,,,,,,,,,
3,"Lewis, Dale",9,4,1,10,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
4,"Lockett, Tony",11,11,2,13,9,2.0,,1.0,,,,,,2.0,2.0,,,,,,,,
34,"Luff, Troy",12,7,6,18,3,,6.0,2.0,,,,,,1.0,,,,,,,,,
11,"Maxfield, Stuart",12,2,7,19,,1.0,,2.0,,,,,,,3.0,,,,,,,,
32,"McPherson, Daniel",13,3,1,14,,,,,,,,,,,,,,,,,,,
5,"OBrien, Craig",5,4,2,7,,,,,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",10,7,10,20,,,,2.0,,,,,,,,,,,,,,,
1,"Roos, Paul",9,8,11,20,,,,1.0,,,,,,,,,,,,,,,
7,"Seymour, Brad",6,5,6,12,,,1.0,,,,,,2.0,,,,,,,,,,
15,"Stafford, Greg",4,2,5,9,,,8.0,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,99,104,310,21,11.0,16.0,27.0,,,,,8.0,15.0,6.0,,,,,,,,
Opposition,Opposition,153,71,126,279,10,7.0,19.0,27.0,,,,,15.0,8.0,,,,,,,,,
