Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Boyd, Jordan",4,3,2,6,,,,3.0,1.0,,,,1.0,,,1.0,6.0,,,1.0,,,81.0
5 ↓,"Cerra, Adam",1,,1,2,,,,,,,,,,,,1.0,1.0,,,,,,8.0
46 ↑,"Cottrell, Matthew",10,2,6,16,1,,,1.0,,2.0,,1.0,,,,6.0,9.0,,,,,1.0,85.0
9,"Cripps, Patrick",13,4,15,28,1,,,5.0,2.0,5.0,8.0,2.0,2.0,1.0,1.0,13.0,16.0,,,1.0,,,83.0
30,"Curnow, Charlie",8,6,3,11,2,1.0,,3.0,,2.0,,4.0,2.0,,,5.0,7.0,1.0,3.0,2.0,,1.0,94.0
12,"De Koning, Tom",5,2,5,10,,,23.0,1.0,1.0,1.0,3.0,,2.0,,,8.0,3.0,1.0,,3.0,,,77.0
15,"Docherty, Sam",24,9,9,33,,,,4.0,7.0,3.0,,3.0,2.0,,3.0,6.0,23.0,,,1.0,,,85.0
19,"Durdin, Corey",4,2,2,6,,2.0,,3.0,,,,2.0,,2.0,,2.0,4.0,,1.0,,,,80.0
25,"Fisher, Zac",9,2,6,15,1,1.0,,4.0,,3.0,1.0,3.0,2.0,1.0,,6.0,10.0,,,1.0,1.0,,76.0
29,"Hewett, George",14,6,14,28,,,,,,4.0,5.0,3.0,2.0,1.0,,10.0,18.0,,,2.0,,2.0,73.0
7,"Kennedy, Matthew",15,8,9,24,,,,2.0,3.0,4.0,5.0,4.0,1.0,1.0,,7.0,14.0,,,,1.0,,67.0
22,"Marchbank, Caleb",7,4,1,8,,,,2.0,1.0,2.0,,3.0,1.0,3.0,,1.0,7.0,,,4.0,,,83.0
21,"Martin, Jack",8,4,1,9,1,,,4.0,1.0,4.0,1.0,3.0,,1.0,,3.0,6.0,,1.0,1.0,,1.0,77.0
10,"McKay, Harry",12,8,3,15,3,1.0,1.0,,,2.0,1.0,1.0,2.0,,,12.0,4.0,4.0,4.0,2.0,,1.0,90.0
24,"Newman, Nic",20,10,9,29,,,,3.0,5.0,1.0,,3.0,,1.0,2.0,5.0,19.0,,,,2.0,,89.0
32,"Newnes, Jack",18,7,7,25,,,,1.0,2.0,4.0,3.0,7.0,,2.0,,6.0,18.0,,1.0,2.0,,,78.0
4,"OBrien, Lochie",8,6,8,16,,,,1.0,1.0,2.0,1.0,4.0,2.0,1.0,,5.0,12.0,,,4.0,,,84.0
44,"Owies, Matthew",5,3,2,7,2,,,3.0,,2.0,,1.0,1.0,,,3.0,5.0,,1.0,3.0,1.0,1.0,70.0
20,"Plowman, Lachie",6,3,6,12,,,,3.0,1.0,2.0,,1.0,,,,4.0,10.0,,,6.0,,,82.0
42,"Saad, Adam",15,5,4,19,,,,6.0,6.0,3.0,1.0,1.0,1.0,,,3.0,14.0,,,2.0,4.0,,81.0
1,"Silvagni, Jack",12,6,4,16,1,1.0,2.0,3.0,,2.0,2.0,3.0,2.0,,,5.0,9.0,1.0,2.0,1.0,,,75.0
18,"Walsh, Sam",13,6,16,29,,,,2.0,2.0,6.0,4.0,6.0,,2.0,,9.0,19.0,,,1.0,,1.0,82.0
33,"Young, Lewis",10,7,8,18,,,,1.0,6.0,,,,,,,7.0,8.0,1.0,,10.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,113,141,382,12,8.0,26.0,55.0,39.0,54.0,35.0,55.0,23.0,16.0,6.0,128.0,242.0,8.0,13.0,47.0,9.0,8.0,
Opposition,Opposition,196,80,124,320,7,12.0,43.0,75.0,42.0,46.0,32.0,65.0,16.0,23.0,,125.0,184.0,14.0,7.0,38.0,6.0,4.0,
