Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",23y 57d,55 (40-1-14 73.64%),26 (0.47),←,
18,"Betts, Eddie",30y 285d,275 (133-3-139 48.91%),531 (1.93),91 (58-0-33 63.74%),241 (2.65)
16,"Brown, Luke",24y 350d,113 (67-1-45 59.73%),11 (0.10),←,
23,"Cameron, Charlie",23y 64d,71 (46-1-24 65.49%),81 (1.14),←,
2,"Crouch, Brad",23y 236d,59 (34-0-25 57.63%),20 (0.34),←,
44,"Crouch, Matt",22y 139d,70 (47-1-22 67.86%),16 (0.23),←,
26,"Douglas, Richard",30y 213d,218 (121-1-96 55.73%),148 (0.68),←,
20,"Greenwood, Hugh",25y 185d,13 (9-1-3 73.08%),8 (0.62),←,
15,"Hartigan, Kyle",25y 304d,67 (46-0-21 68.66%),1 (0.01),←,
24,"Jacobs, Sam",29y 150d,172 (97-1-74 56.69%),44 (0.26),155 (90-1-64 58.39%),41 (0.26)
4,"Jenkins, Josh",28y 211d,112 (67-1-44 60.27%),224 (2.00),←,
8,"Kelly, Jake",22y 229d,32 (20-1-11 64.06%),,←,
3,"Knight, Riley",22y 164d,29 (21-1-7 74.14%),20 (0.69),←,
29,"Laird, Rory",23y 252d,99 (61-1-37 62.12%),9 (0.09),←,
6,"Lever, Jake",21y 186d,54 (37-0-17 68.52%),3 (0.06),←,
27,"Lynch, Tom",26y 357d,104 (66-1-37 63.94%),154 (1.48),98 (62-1-35 63.78%),150 (1.53)
14,"Mackay, David",29y 44d,183 (111-1-71 60.93%),55 (0.30),←,
41,"McGovern, Mitch",22y 331d,36 (26-1-9 73.61%),52 (1.44),←,
11,"Seedsman, Paul",25y 228d,67 (39-1-27 58.96%),29 (0.43),18 (12-1-5 69.44%),12 (0.67)
33,"Smith, Brodie",25y 236d,143 (88-1-54 61.89%),47 (0.33),←,
12,"Talia, Daniel",25y 340d,144 (88-1-55 61.46%),6 (0.04),←,
13,"Walker, Taylor",27y 135d,151 (88-1-62 58.61%),353 (2.34),←,
Totals,Totals,25y 197d,2267 (1352-21-894 59.64%),1838 (0.81),,
C,"Pyke, Don",48y 276d,47 (33-1-13 71.28%),,←,
