West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",7.0,3.0,3.0,10,2.0,1.0,5.0,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Banfield, Drew",15.0,4.0,11.0,26,1.0,,,2.0,,,,,,3.0,,,,,,,,,
35,"Cousins, Ben",14.0,4.0,8.0,22,3.0,,,,,,,,,,1.0,,,,,,,,
29,"Donnelly, Andrew",5.0,3.0,,5,,,,1.0,,,,,,,,,,,,,,,
18,"Evans, Tony",7.0,2.0,5.0,12,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Gehrig, Fraser",16.0,8.0,3.0,19,,,2.0,,,,,,1.0,1.0,,,,,,,,,
14,"Grgic, Ilija",6.0,3.0,8.0,14,,,10.0,1.0,,,,,1.0,,2.0,,,,,,,,
1,"Heady, Brett",3.0,3.0,3.0,6,1.0,,,,,,,,,,,,,,,,,,
2,"Kemp, Dean",9.0,5.0,3.0,12,,1.0,,,,,,,,,,,,,,,,,
28,"Lewis, Chris",17.0,4.0,2.0,19,1.0,1.0,,3.0,,,,,3.0,1.0,,,,,,,,,
5,"Lovell, Andy",,,4.0,4,,,,,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",24.0,8.0,7.0,31,2.0,1.0,,1.0,,,,,7.0,,3.0,,,,,,,,
11,"McIntosh, Ashley",8.0,3.0,4.0,12,1.0,,,,,,,,1.0,,,,,,,,,,
17,"McKenna, Guy",8.0,4.0,12.0,20,,,,,,,,,2.0,1.0,,,,,,,,,
8,"Metropolis, Daniel",7.0,2.0,4.0,11,,,,2.0,,,,,2.0,1.0,,,,,,,,,
42,"Morrison, Chad",8.0,4.0,6.0,14,1.0,,,1.0,,,,,2.0,,,,,,,,,,
16,"Symmons, Paul",9.0,5.0,8.0,17,,,,1.0,,,,,1.0,,,,,,,,,,
50,"Turnbull, Ryan",4.0,1.0,2.0,6,,,3.0,,,,,,,,,,,,,,,,
39,"Waterman, Chris",16.0,5.0,5.0,21,,,,,,,,,1.0,,,,,,,,,,
12,"White, Mitchell",5.0,1.0,5.0,10,,,,,,,,,,3.0,,,,,,,,,
13,"Wooden, Josh",10.0,1.0,2.0,12,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
Totals,Totals,198.0,73.0,105.0,303,12.0,6.0,20.0,16.0,,,,,26.0,15.0,6.0,,,,,,,,
Opposition,Opposition,203.0,70.0,111.0,314,5.0,7.0,14.0,28.0,,,,,15.0,26.0,,,,,,,,,
