Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
7,"Allan, Ben",26y 188d,102 (64-0-38 62.75%),73 (0.72),4 (2-0-2 50.00%),1 (0.25)
33,"Burrows, Craig",22y 122d,4 (2-0-2 50.00%),8 (2.00),←,
24,"Burton, Matthew",24y 337d,4 (2-0-2 50.00%),1 (0.25),←,
13,"Chisholm, Scott",21y 328d,3 (1-0-2 33.33%),,←,
30,"Delaney, Tony",19y 115d,18 (6-1-11 36.11%),9 (0.50),3 (1-0-2 33.33%),
1,"Edwards, Scott",26y 241d,4 (2-0-2 50.00%),2 (0.50),←,
6,"Gilbert, Phil",25y 157d,29 (13-0-16 44.83%),7 (0.24),4 (2-0-2 50.00%),1 (0.25)
16,"Hutton, John",28y 330d,25 (6-1-18 26.00%),54 (2.16),2 (2-0-0 100.00%),2 (1.00)
38,"Jones, Anthony",20y 123d,3 (2-0-1 66.67%),,←,
11,"Kickett, Dale",26y 352d,50 (25-0-25 50.00%),40 (0.80),4 (2-0-2 50.00%),
36,"Leach, Quenton",22y 244d,3 (2-0-1 66.67%),,←,
9,"Mann, Peter",24y 226d,43 (20-0-23 46.51%),14 (0.33),4 (2-0-2 50.00%),2 (0.50)
43,"McGovern, Andrew",27y 14d,23 (6-1-16 28.26%),7 (0.30),3 (2-0-1 66.67%),
49,"Miller, Peter",26y 15d,3 (2-0-1 66.67%),2 (0.67),←,
25,"Norrish, Jason",23y 85d,23 (14-0-9 60.87%),3 (0.13),3 (2-0-1 66.67%),1 (0.33)
10,"OReilly, Stephen",22y 163d,40 (23-0-17 57.50%),5 (0.13),4 (2-0-2 50.00%),
23,"Parker, Shane",22y 62d,2 (2-0-0 100.00%),,←,
5,"Ridley, Todd",26y 69d,29 (17-0-12 58.62%),30 (1.03),4 (2-0-2 50.00%),9 (2.25)
31,"Wardell-Johnson, Leigh",25y 35d,3 (2-0-1 66.67%),6 (2.00),←,
2,"Watters, Scott",26y 86d,87 (37-2-48 43.68%),25 (0.29),4 (2-0-2 50.00%),1 (0.25)
4,"Wills, Andrew",23y 108d,62 (42-0-20 67.74%),48 (0.77),3 (2-0-1 66.67%),5 (1.67)
Totals,Totals,24y 145d,560 (290-5-265 51.79%),334 (0.60),,
C,"Neesham, Gerard",40y 131d,4 (2-0-2 50.00%),,←,
