Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",25y 219d,148 (98-2-48 66.89%),92 (0.62),←,
24,"Blake, Mark",23y 305d,73 (58-0-15 79.45%),11 (0.15),←,
17,"Byrnes, Shannon",25y 95d,66 (49-0-17 74.24%),49 (0.74),←,
35,"Chapman, Paul",27y 248d,168 (101-2-65 60.71%),223 (1.33),←,
11,"Corey, Joel",27y 144d,189 (116-2-71 61.90%),57 (0.30),←,
18,"Djerrkura, Nathan",20y 295d,3 (2-0-1 66.67%),,←,
44,"Enright, Corey",27y 300d,165 (100-2-63 61.21%),48 (0.29),←,
15,"Gamble, Ryan",21y 291d,20 (17-0-3 85.00%),28 (1.40),←,
25,"Gillies, Tom",19y 126d,1 (0-0-1 0.00%),,←,
2,"Harley, Tom",30y 358d,191 (117-3-71 62.04%),11 (0.06),190 (116-3-71 61.84%),10 (0.05)
26,"Hawkins, Tom",20y 355d,33 (28-0-5 84.85%),44 (1.33),←,
34,"Hogan, Simon",20y 329d,3 (1-0-2 33.33%),1 (0.33),←,
37,"Laidler, Jeremy",19y 340d,1 (0-0-1 0.00%),,←,
13,"Lonergan, Tom",25y 55d,28 (21-1-6 76.79%),43 (1.54),←,
21,"Mooney, Cameron",29y 288d,182 (118-1-63 65.11%),232 (1.27),171 (108-1-62 63.45%),230 (1.35)
41,"Mumford, Shane",23y 6d,15 (13-0-2 86.67%),2 (0.13),←,
33,"Rooke, Max",27y 204d,126 (77-2-47 61.90%),51 (0.40),←,
14,"Selwood, Joel",21y 46d,60 (54-0-6 90.00%),18 (0.30),←,
27,"Stokes, Mathew",24y 231d,63 (52-0-11 82.54%),98 (1.56),←,
7,"Taylor, Harry",23y 29d,35 (31-0-4 88.57%),3 (0.09),←,
10,"Tenace, Kane",24y 7d,55 (32-1-22 59.09%),11 (0.20),←,
40,"Wojcinski, David",28y 296d,144 (90-2-52 63.19%),47 (0.33),←,
Totals,Totals,24y 191d,1769 (1175-18-576 66.42%),1069 (0.60),,
C,"Thompson, Mark",45y 234d,225 (135-3-87 60.67%),,←,
