Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Ball, Jason",8,3,17,25,1,1.0,17.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,,15.0,10.0,1.0,1.0,,,,
24,"Bolton, Jude",17,8,4,21,1,1.0,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,8.0,14.0,,1.0,1.0,1.0,,
8,"Cresswell, Daryn",14,6,7,21,,1.0,,2.0,1.0,3.0,2.0,4.0,,1.0,,6.0,16.0,,1.0,1.0,,,
28,"Crouch, Jared",5,,6,11,,,,3.0,1.0,,3.0,1.0,,,,9.0,2.0,,,2.0,,,
6,"Dunkley, Andrew",6,3,7,13,,,,,3.0,,,2.0,,1.0,,5.0,7.0,,,3.0,,,
26,"Feast, Simon",,,1,1,,,4.0,,,,,,,,,1.0,,,,1.0,,,
40,"Fixter, Ben",,,4,4,,,,1.0,,,,,,1.0,,2.0,2.0,,,,,,
37,"Goodes, Adam",10,6,2,12,1,1.0,1.0,2.0,2.0,3.0,1.0,2.0,,2.0,,4.0,10.0,,,1.0,1.0,,
14,"Kelly, Paul",16,11,5,21,,2.0,,7.0,3.0,5.0,3.0,3.0,1.0,3.0,3.0,7.0,13.0,2.0,2.0,6.0,,,
31,"Kirk, Brett",6,3,5,11,,,,5.0,1.0,2.0,3.0,,,1.0,,6.0,5.0,,,3.0,1.0,,
4,"Mathews, Ben",7,4,4,11,,,,,1.0,,1.0,1.0,,1.0,,2.0,9.0,,,1.0,1.0,,
11,"Maxfield, Stuart",11,3,4,15,1,,,2.0,2.0,6.0,1.0,3.0,,2.0,,3.0,9.0,,,1.0,4.0,,
13,"McPherson, Daniel",15,4,4,19,1,,,2.0,2.0,6.0,,3.0,1.0,,,7.0,12.0,,,,,,
23,"Nicks, Matthew",6,2,1,7,3,1.0,,2.0,,2.0,1.0,1.0,,1.0,2.0,4.0,3.0,,,,,,
5,"OKeefe, Ryan",2,,1,3,,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,
19,"OLoughlin, Michael",11,6,4,15,1,,,,2.0,3.0,2.0,1.0,,,,6.0,10.0,1.0,,1.0,4.0,,
43,"Piltz, Brent",,,1,1,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,
22,"Saddington, Jason",10,6,4,14,,,,1.0,2.0,2.0,,2.0,,,,6.0,8.0,2.0,,2.0,,,
2,"Schwass, Wayne",15,4,8,23,,,,4.0,6.0,1.0,2.0,4.0,,1.0,,8.0,12.0,,,3.0,3.0,,
7,"Seymour, Brad",10,8,7,17,,,,5.0,6.0,1.0,4.0,1.0,3.0,2.0,,5.0,11.0,,,1.0,2.0,,
1,"Stafford, Greg",2,1,1,3,1,,3.0,,1.0,,1.0,,2.0,1.0,,2.0,1.0,,,1.0,,,
10,"Williams, Paul",18,7,4,22,1,2.0,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,6.0,18.0,2.0,,3.0,3.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,85,101,290,11,11.0,25.0,42.0,39.0,47.0,38.0,34.0,11.0,21.0,5.0,115.0,173.0,8.0,5.0,31.0,20.0,,
Opposition,Opposition,205,88,128,333,11,13.0,37.0,35.0,30.0,53.0,41.0,35.0,21.0,11.0,1.0,127.0,196.0,13.0,14.0,34.0,13.0,,
