Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Athorn, Mark",23y 163d,42 (15-1-26 36.90%),6 (0.14),4 (1-0-3 25.00%),2 (0.50)
30,"Bayes, Mark",24y 35d,117 (60-0-57 51.28%),91 (0.78),←,
39,"Capper, Warwick",27y 311d,115 (51-0-64 44.35%),364 (3.17),81 (41-0-40 50.62%),293 (3.62)
7,"Carroll, Dennis",30y 163d,187 (89-0-98 47.59%),92 (0.49),←,
29,"Cordy, Neil",32y 11d,209 (83-0-126 39.71%),32 (0.15),70 (32-0-38 45.71%),4 (0.06)
6,"Eustice, Mark",28y 64d,136 (59-0-77 43.38%),54 (0.40),45 (18-0-27 40.00%),9 (0.20)
9,"Henwood, Wayne",28y 186d,74 (32-0-42 43.24%),45 (0.61),←,
47,"Higgins, Leon",22y 296d,57 (22-0-35 38.60%),50 (0.88),←,
19,"John, Gareth",19y 92d,11 (1-0-10 9.09%),1 (0.09),←,
14,"Kelly, Paul",21y 265d,12 (2-0-10 16.67%),4 (0.33),←,
3,"Lewis, Dale",21y 350d,6 (1-0-5 16.67%),6 (1.00),←,
32,"Love, Jason",25y 137d,48 (21-2-25 45.83%),73 (1.52),3 (1-0-2 33.33%),4 (1.33)
45,"McKenzie, Warren",26y 262d,71 (42-1-28 59.86%),46 (0.65),4 (1-0-3 25.00%),3 (0.75)
10,"Mitchell, Barry",25y 133d,130 (61-0-69 46.92%),172 (1.32),←,
35,"Murphy, David",28y 239d,117 (53-0-64 45.30%),73 (0.62),←,
40,"Nettelbeck, Craig",18y 328d,9 (3-0-6 33.33%),1 (0.11),←,
5,"Roberts, Ian",34y 16d,152 (67-0-85 44.08%),32 (0.21),←,
15,"Toohey, Bernard",28y 60d,206 (104-0-102 50.49%),101 (0.49),112 (57-0-55 50.89%),66 (0.59)
2,"Williams, Greg",27y 201d,130 (72-0-58 55.38%),118 (0.91),96 (54-0-42 56.25%),108 (1.13)
26,"Wright, Stephen",30y 44d,224 (101-0-123 45.09%),242 (1.08),←,
Totals,Totals,26y 95d,2053 (939-4-1110 45.74%),1603 (0.78),,
C,"Kinnear, Col",43y 191d,48 (17-0-31 35.42%),,←,
