Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",8,,15,23,,,,9.0,1.0,4.0,8.0,4.0,1.0,1.0,,16.0,4.0,,,1.0,,,69.0
24,"Bews, Jed",6,3,8,14,,,,1.0,4.0,,,2.0,,,,8.0,7.0,,,1.0,,1.0,85.0
46,"Blicavs, Mark",6,3,5,11,,,8.0,3.0,2.0,1.0,3.0,4.0,,2.0,,7.0,4.0,,,6.0,,,85.0
5,"Cameron, Jeremy",11,4,6,17,3,2.0,,,,5.0,1.0,2.0,1.0,,,5.0,11.0,2.0,2.0,1.0,,2.0,97.0
45,"Close, Brad",8,2,3,11,2,1.0,,6.0,,2.0,,1.0,,,,3.0,9.0,1.0,,1.0,,,82.0
35,"Dangerfield, Patrick",14,4,8,22,,,,6.0,3.0,4.0,8.0,7.0,2.0,1.0,,12.0,9.0,1.0,,4.0,,,74.0
16,"De Koning, Sam",7,6,5,12,,,,,2.0,1.0,,,,,,4.0,7.0,1.0,,2.0,,,90.0
22,"Duncan, Mitch",11,5,12,23,1,1.0,,2.0,5.0,3.0,3.0,3.0,,,,6.0,14.0,,1.0,2.0,,,89.0
29,"Guthrie, Cameron",13,3,10,23,,1.0,,7.0,2.0,2.0,2.0,4.0,1.0,,,11.0,11.0,,,,,,68.0
39,"Guthrie, Zach",16,6,1,17,,,,3.0,7.0,5.0,,2.0,1.0,,,5.0,11.0,2.0,,4.0,1.0,1.0,77.0
26,"Hawkins, Tom",2,2,8,10,1,,4.0,3.0,,1.0,2.0,1.0,,,,8.0,3.0,1.0,1.0,2.0,,,98.0
38,"Henry, Jack",3,1,5,8,,,,2.0,1.0,1.0,,2.0,,,,2.0,6.0,,,5.0,,,100.0
9,"Holmes, Max",9,1,9,18,1,1.0,,4.0,1.0,2.0,1.0,5.0,2.0,2.0,,7.0,11.0,,,2.0,2.0,1.0,69.0
8 ↓,"Kolodjashnij, Jake",,,2,2,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,26.0
32,"Miers, Gryan",3,1,6,9,,,,,,2.0,,1.0,,1.0,,2.0,7.0,,,1.0,,1.0,69.0
42 ↑,"OConnor, Mark",5,1,4,9,,,,1.0,2.0,2.0,,2.0,1.0,,,6.0,3.0,,,2.0,,,52.0
23,"Rohan, Gary",9,4,5,14,3,1.0,,2.0,,2.0,3.0,2.0,1.0,1.0,,7.0,6.0,2.0,4.0,1.0,,1.0,80.0
14,"Selwood, Joel",14,1,11,25,,,,3.0,,6.0,5.0,4.0,2.0,1.0,,12.0,15.0,,,1.0,,1.0,66.0
7,"Smith, Isaac",13,4,7,20,,1.0,,2.0,4.0,4.0,,3.0,,1.0,,4.0,15.0,,,,2.0,,88.0
1,"Stanley, Rhys",2,,10,12,,,22.0,2.0,,1.0,2.0,6.0,,2.0,,9.0,3.0,,,5.0,,,73.0
18,"Stengle, Tyson",8,3,6,14,,1.0,,6.0,,2.0,3.0,5.0,1.0,,,7.0,8.0,,1.0,1.0,1.0,1.0,83.0
44,"Stewart, Tom",16,7,6,22,,1.0,,1.0,7.0,2.0,,2.0,1.0,,,7.0,11.0,2.0,,4.0,,,90.0
2,"Tuohy, Zach",10,1,5,15,,,,5.0,5.0,1.0,,2.0,,,,6.0,6.0,1.0,,,1.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,62,157,351,11,12.0,34.0,70.0,46.0,53.0,41.0,64.0,14.0,12.0,,155.0,182.0,13.0,9.0,47.0,7.0,10.0,
Opposition,Opposition,227,90,146,373,10,12.0,48.0,85.0,42.0,56.0,42.0,70.0,13.0,14.0,,134.0,226.0,9.0,13.0,55.0,4.0,8.0,
