Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",10,2,9,19,1,1.0,5.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,,6.0,13.0,,1.0,,,,73.0
21,"Barry, Leo",9,7,7,16,,,,1.0,5.0,1.0,,3.0,1.0,1.0,,5.0,11.0,1.0,,4.0,,,100.0
42,"Bevan, Paul",6,3,7,13,,,,3.0,1.0,2.0,2.0,2.0,1.0,1.0,,6.0,8.0,,,1.0,,,84.0
6,"Bolton, Craig",6,2,10,16,,,,,1.0,2.0,1.0,2.0,,1.0,,9.0,7.0,,,3.0,,,100.0
24,"Bolton, Jude",13,1,8,21,,1.0,1.0,7.0,1.0,2.0,5.0,3.0,3.0,,,14.0,9.0,,,5.0,,1.0,82.0
32,"Buchanan, Amon",7,,10,17,,,,1.0,,4.0,4.0,3.0,1.0,3.0,,7.0,9.0,,,,2.0,,73.0
2,"Davis, Nick",10,6,3,13,1,1.0,,1.0,2.0,3.0,1.0,5.0,1.0,,,4.0,9.0,,2.0,,2.0,,85.0
26,"Dempster, Sean",6,2,5,11,,1.0,2.0,,1.0,5.0,1.0,2.0,,2.0,,4.0,7.0,1.0,,3.0,,,93.0
10,"Everitt, Peter",6,1,3,9,,,14.0,,2.0,1.0,3.0,6.0,2.0,2.0,,6.0,1.0,,,1.0,,1.0,66.0
12,"Fosdike, Nic",8,,6,14,1,,,7.0,1.0,3.0,3.0,5.0,1.0,1.0,,4.0,9.0,,,1.0,,,62.0
37,"Goodes, Adam",19,3,12,31,,,4.0,2.0,3.0,9.0,3.0,2.0,3.0,1.0,,11.0,17.0,1.0,,3.0,,,95.0
16,"Jolly, Darren",4,2,1,5,1,1.0,12.0,1.0,,,2.0,2.0,1.0,2.0,,3.0,2.0,,1.0,2.0,,,70.0
31,"Kirk, Brett",13,7,20,33,,,,8.0,4.0,1.0,8.0,3.0,2.0,2.0,,15.0,18.0,,,,,1.0,93.0
22,"Laidlaw, Matthew",7,3,2,9,,,,1.0,,3.0,1.0,2.0,,,,3.0,6.0,,1.0,3.0,,,70.0
9,"Malceski, Nick",18,5,8,26,,,,3.0,7.0,4.0,,8.0,1.0,3.0,,3.0,20.0,,,2.0,1.0,,96.0
4,"Mathews, Ben",1,1,3,4,,,,,,,,1.0,,,,2.0,3.0,,,,,,50.0
3,"McVeigh, Jarrad",6,4,6,12,,,,5.0,2.0,1.0,3.0,2.0,1.0,2.0,,7.0,4.0,,1.0,4.0,,,85.0
5,"OKeefe, Ryan",9,4,2,11,2,,,7.0,,3.0,1.0,8.0,1.0,5.0,,5.0,4.0,1.0,3.0,3.0,,1.0,97.0
19,"OLoughlin, Michael",7,6,6,13,1,,,5.0,,2.0,,2.0,2.0,,,8.0,5.0,2.0,2.0,,,1.0,93.0
25,"Richards, Ted",9,6,3,12,,,,,1.0,,,1.0,,1.0,,2.0,8.0,,,5.0,,,94.0
36,"Schmidt, Tim",7,1,6,13,2,1.0,,2.0,,3.0,,4.0,2.0,3.0,,5.0,6.0,,,1.0,,,72.0
38,"Vogels, Luke",5,1,2,7,1,,,3.0,,3.0,,2.0,1.0,,,5.0,2.0,1.0,,4.0,,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,67,139,325,10,9.0,38.0,60.0,34.0,55.0,42.0,73.0,26.0,32.0,,134.0,178.0,7.0,11.0,45.0,5.0,5.0,
Opposition,Opposition,203,84,109,312,13,9.0,38.0,73.0,41.0,50.0,39.0,58.0,32.0,26.0,6.0,123.0,172.0,6.0,8.0,48.0,6.0,8.0,
