Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",12,5,12,24,1,,,3.0,,,,,1.0,,,,,,,,,,
26,"Bickley, Mark",16,5,19,35,1,,,1.0,,,,,,2.0,,,,,,,,,
18,"Bond, Troy",12,5,13,25,2,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,
21,"Brown, David",2,2,4,6,1,,,2.0,,,,,,,,,,,,,,,
44,"Caven, Peter",13,10,5,18,1,4.0,1.0,,,,,,,,,,,,,,,,
17,"Collins, Matthew",5,5,6,11,,,1.0,2.0,,,,,,1.0,,,,,,,,,
45,"Fernee, Ashley",1,,1,2,,,,1.0,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",7,2,5,12,,,,,,,,,,,,,,,,,,,
35,"Jameson, Rod",5,3,9,14,1,,,,,,,,,1.0,,,,,,,,,
3,"Jarman, Darren",17,7,18,35,1,,,4.0,,,,,1.0,1.0,3.0,,,,,,,,
31,"Kluzek, Matthew",3,3,7,10,1,,,,,,,,,1.0,,,,,,,,,
27,"Liptak, Matthew",12,6,13,25,3,,,2.0,,,,,3.0,3.0,,,,,,,,,
11,"McGuinness, Tony",18,2,2,20,,,,,,,,,1.0,1.0,1.0,,,,,,,,
23,"McLeod, Andrew",7,1,5,12,3,,,1.0,,,,,,1.0,,,,,,,,,
6,"Modra, Tony",11,6,2,13,5,1.0,,,,,,,1.0,1.0,,,,,,,,,
16,"Pesch, Nick",2,,3,5,,,,,,,,,,,,,,,,,,,
32,"Ricciuto, Mark",10,6,6,16,,,,1.0,,,,,,,,,,,,,,,
5,"Robran, Matthew",11,8,13,24,5,,16.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,
7,"Smart, Nigel",7,3,11,18,,,1.0,3.0,,,,,,2.0,,,,,,,,,
49,"Viska, Mark",2,,7,9,,,,4.0,,,,,2.0,,,,,,,,,,
33,"Weidemann, Wayne",4,2,2,6,1,1.0,,,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,81,163,340,26,10.0,19.0,26.0,,,,,15.0,18.0,6.0,,,,,,,,
Opposition,Opposition,173,77,105,278,9,13.0,30.0,18.0,,,,,18.0,15.0,,,,,,,,,
