Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
11,"Ackland, Cain",25y 170d,73 (38-0-35 52.05%),25 (0.34),20 (4-0-16 20.00%),4 (0.20)
21,"Austin, Mark",18y 190d,1 (0-0-1 0.00%),,←,
31,"Bannister, Jordan",24y 306d,60 (18-2-40 31.67%),13 (0.22),46 (10-1-35 22.83%),13 (0.28)
7,"Bentick, Adam",22y 81d,54 (12-1-41 23.15%),13 (0.24),←,
19,"Betts, Eddie",20y 280d,57 (9-2-46 17.54%),60 (1.05),←,
18,"Bower, Paul",19y 236d,12 (0-0-12 0.00%),2 (0.17),←,
44,"Carrazzo, Andrew",23y 261d,63 (13-2-48 22.22%),16 (0.25),←,
4,"Gibbs, Bryce",18y 171d,22 (4-0-18 18.18%),5 (0.23),←,
16,"Grigg, Shaun",19y 136d,5 (0-0-5 0.00%),,←,
22,"Hampson, Shaun",19y 165d,2 (0-0-2 0.00%),1 (0.50),←,
33,"Houlihan, Ryan",25y 224d,157 (47-2-108 30.57%),94 (0.60),←,
38,"Jackson, Ryan",20y 151d,8 (0-0-8 0.00%),3 (0.38),←,
40,"Jamison, Michael",21y 83d,5 (0-0-5 0.00%),,←,
5,"Kennedy, Josh",20y 8d,22 (3-1-18 15.91%),11 (0.50),←,
3,"Murphy, Marc",20y 45d,35 (6-0-29 17.14%),18 (0.51),←,
17,"OhAilpin, Setanta",24y 168d,34 (5-1-28 16.18%),15 (0.44),←,
2,"Russell, Jordan",20y 300d,29 (4-1-24 15.52%),4 (0.14),←,
29,"Scotland, Heath",27y 43d,138 (44-1-93 32.25%),41 (0.30),85 (21-1-63 25.29%),29 (0.34)
6,"Simpson, Kade",23y 120d,65 (14-1-50 22.31%),38 (0.58),←,
30,"Waite, Jarrad",24y 210d,85 (19-2-64 23.53%),100 (1.18),←,
1,"Walker, Andrew",21y 107d,74 (16-2-56 22.97%),24 (0.32),←,
8,"Whitnall, Lance",28y 10d,216 (89-2-125 41.67%),348 (1.61),←,
Totals,Totals,22y 91d,1217 (341-20-856 28.02%),831 (0.68),,
C,"Ratten, Brett",36y 53d,6 (0-0-6 0.00%),,←,
