Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Barwick, Doug",28y 193d,132 (70-1-61 53.41%),197 (1.49),56 (35-1-20 63.39%),69 (1.23)
26,"Brown, Gavin",22y 327d,73 (40-1-32 55.48%),54 (0.74),←,
21,"Christian, Michael",25y 362d,73 (38-1-34 52.74%),14 (0.19),←,
28,"Crosisca, Gavin",21y 337d,66 (40-1-25 61.36%),28 (0.42),←,
35,"Daicos, Peter",28y 332d,201 (115-2-84 57.71%),388 (1.93),←,
2,"Francis, Tony",21y 139d,10 (6-0-4 60.00%),11 (1.10),←,
3,"Gayfer, Michael",25y 1d,85 (49-0-36 57.65%),1 (0.01),←,
14,"Keays, Terry",20y 107d,20 (9-0-11 45.00%),11 (0.55),←,
23,"Kelly, Craig",24y 63d,34 (19-0-15 55.88%),17 (0.50),←,
44,"Kerrison, Shane",25y 143d,84 (47-1-36 56.55%),9 (0.11),←,
30,"Manson, James",23y 289d,82 (46-1-35 56.71%),73 (0.89),←,
34,"McGuane, Mick",22y 232d,59 (35-1-23 60.17%),26 (0.44),←,
42,"Millane, Darren",25y 9d,123 (68-1-54 55.69%),63 (0.51),←,
1,"Monkhorst, Damian",20y 362d,34 (22-0-12 64.71%),1 (0.03),←,
7,"Morwood, Shane",28y 260d,156 (92-1-63 59.29%),81 (0.52),139 (83-1-55 60.07%),68 (0.49)
29,"Russell, Scott",20y 103d,20 (14-0-6 70.00%),10 (0.50),←,
22,"Shaw, Tony",30y 26d,240 (135-1-104 56.46%),140 (0.58),←,
27,"Starcevich, Craig",23y 94d,59 (33-1-25 56.78%),84 (1.42),←,
24,"Turner, Jamie",28y 6d,121 (67-1-53 55.79%),22 (0.18),←,
19,"Wright, Graham",22y 73d,57 (36-1-20 64.04%),62 (1.09),←,
Totals,Totals,24y 173d,1729 (981-15-733 56.74%),1292 (0.75),,
C,"Matthews, Leigh",38y 170d,108 (61-1-46 56.94%),,←,
