Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",16,8,16,32,,,,3.0,2.0,1.0,1.0,2.0,2.0,,,6.0,25.0,1.0,,2.0,1.0,,87.0
42,"Collins, Andrew",8,4,16,24,1,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,6.0,19.0,,,1.0,,,79.0
9,"Cotchin, Trent",10,3,11,21,,,1.0,1.0,1.0,2.0,1.0,4.0,4.0,,,8.0,13.0,,,,2.0,1.0,71.0
24,"Coughlan, Mark",6,4,15,21,,,1.0,9.0,4.0,,3.0,2.0,,1.0,,7.0,14.0,,,,,,71.0
32,"Cousins, Ben",8,,13,21,,,,2.0,,4.0,4.0,1.0,2.0,,,9.0,12.0,,,,,1.0,55.0
3,"Deledio, Brett",5,3,8,13,1,,2.0,2.0,3.0,,4.0,3.0,,,,9.0,5.0,2.0,2.0,2.0,,,87.0
41,"Foley, Nathan",10,1,20,30,,,,4.0,,5.0,5.0,3.0,1.0,2.0,,10.0,20.0,,,,1.0,1.0,80.0
23,"Jackson, Daniel",15,8,15,30,,1.0,2.0,8.0,1.0,6.0,6.0,4.0,1.0,2.0,1.0,11.0,20.0,,,2.0,,1.0,75.0
16,"McGuane, Luke",8,6,14,22,,,,2.0,,1.0,,3.0,,,,1.0,20.0,,,1.0,5.0,,89.0
13,"McMahon, Jordan",10,3,7,17,1,,,1.0,2.0,1.0,1.0,,,,,2.0,15.0,,1.0,1.0,,1.0,87.0
40,"Moore, Kelvin",4,4,6,10,,,,1.0,,1.0,,,,,,2.0,9.0,1.0,,2.0,1.0,,90.0
20,"Morton, Mitch",4,3,8,12,3,,,3.0,,1.0,1.0,1.0,,1.0,,5.0,8.0,,2.0,,,2.0,88.0
17,"Newman, Chris",15,5,10,25,,,,5.0,3.0,2.0,1.0,1.0,2.0,,,6.0,19.0,1.0,,5.0,4.0,,92.0
26,"Pattison, Adam",4,4,7,11,2,,8.0,3.0,1.0,,1.0,,1.0,,,4.0,7.0,1.0,1.0,2.0,,,78.0
15,"Pettifer, Kayne",12,5,8,20,,1.0,,,,3.0,,3.0,,,,3.0,18.0,1.0,1.0,,,,84.0
14,"Polo, Dean",9,6,8,17,1,,,2.0,4.0,2.0,1.0,,,,,5.0,13.0,,,2.0,1.0,,84.0
18,"Rance, Alex",,2,11,11,,,,3.0,1.0,,1.0,1.0,,,,2.0,9.0,,,1.0,2.0,,72.0
8,"Riewoldt, Jack",7,6,1,8,3,1.0,,6.0,,1.0,1.0,,,,,5.0,4.0,3.0,5.0,1.0,,,97.0
5,"Simmonds, Troy",9,3,4,13,,,15.0,2.0,,3.0,3.0,3.0,1.0,1.0,,8.0,5.0,2.0,,,,1.0,76.0
30,"Tambling, Richard",13,7,11,24,,,,2.0,4.0,3.0,2.0,2.0,1.0,1.0,,3.0,22.0,,,1.0,,,94.0
2,"Thursfield, Will",2,4,12,14,,,,2.0,1.0,,,2.0,,1.0,,4.0,10.0,2.0,,3.0,,,86.0
21,"Tuck, Shane",13,8,19,32,2,,2.0,2.0,2.0,3.0,8.0,2.0,2.0,,,15.0,15.0,,,2.0,1.0,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,97,240,428,14,5.0,31.0,64.0,31.0,41.0,45.0,40.0,18.0,10.0,1.0,131.0,302.0,14.0,12.0,28.0,18.0,9.0,
Opposition,Opposition,195,94,189,384,24,13.0,42.0,52.0,26.0,57.0,38.0,38.0,10.0,18.0,5.0,126.0,261.0,6.0,20.0,39.0,27.0,21.0,
