Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13 ↑,"Baker, Oskar",8,,,8,1,,,,,2.0,,2.0,,,,,8.0,,,,1.0,,52.0
4,"Bontempelli, Marcus",17,5,6,23,,,,8.0,2.0,7.0,7.0,6.0,1.0,3.0,,12.0,14.0,,,4.0,,,86.0
31,"Dale, Bailey",13,5,5,18,,,,1.0,2.0,3.0,,4.0,,1.0,,5.0,11.0,1.0,,,,1.0,81.0
35,"Daniel, Caleb",11,4,2,13,,1.0,,4.0,4.0,2.0,2.0,2.0,,1.0,,2.0,11.0,,,,2.0,,80.0
15,"Duryea, Taylor",6,5,4,10,,,,5.0,3.0,1.0,,,,,,4.0,5.0,2.0,,1.0,,,74.0
44,"English, Tim",7,5,3,10,1,,32.0,4.0,3.0,,3.0,,,,,6.0,7.0,,1.0,5.0,3.0,,85.0
32,"Jones, Arthur",3,1,,3,,1.0,,3.0,,2.0,,,1.0,,,1.0,2.0,,,,,,61.0
19,"Jones, Liam",10,7,1,11,,,,2.0,4.0,,,1.0,,,,1.0,10.0,,,10.0,,,100.0
42,"Keath, Alex",7,7,7,14,,,,2.0,2.0,1.0,,5.0,,2.0,,5.0,9.0,,,3.0,,,91.0
21 ↓,"Liberatore, Tom",2,,4,6,,,,2.0,,1.0,2.0,,,,,4.0,1.0,,,,,,23.0
7,"Lobb, Rory",9,5,5,14,2,2.0,6.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,9.0,6.0,3.0,3.0,5.0,,,85.0
11,"Macrae, Jack",4,3,12,16,,,,2.0,2.0,1.0,2.0,3.0,1.0,3.0,,8.0,9.0,,,,,,78.0
33,"Naughton, Aaron",8,2,2,10,,2.0,,2.0,,2.0,,4.0,1.0,,,7.0,3.0,2.0,2.0,4.0,1.0,1.0,86.0
18,"ODonnell, James",11,6,4,15,,,,3.0,3.0,1.0,1.0,1.0,2.0,,,5.0,9.0,1.0,,5.0,1.0,1.0,86.0
25,"Poulter, Caleb",6,2,5,11,,,,3.0,1.0,2.0,2.0,5.0,,1.0,,7.0,5.0,1.0,,,,1.0,74.0
20,"Richards, Ed",19,5,4,23,,,,2.0,5.0,,,6.0,,3.0,,8.0,8.0,2.0,,4.0,4.0,,89.0
6,"Smith, Bailey",8,,10,18,,,,5.0,2.0,1.0,3.0,2.0,,,,4.0,13.0,,,1.0,,,85.0
1,"Treloar, Adam",9,3,10,19,1,,,3.0,,2.0,5.0,3.0,1.0,1.0,,11.0,9.0,,1.0,3.0,,,82.0
2,"Ugle-Hagan, Jamarra",10,7,,10,2,1.0,,1.0,,2.0,,4.0,,,,4.0,6.0,3.0,3.0,1.0,,,85.0
23,"Vandermeer, Laitham",9,3,3,12,,,,4.0,2.0,3.0,,2.0,,,,2.0,8.0,,,1.0,,1.0,79.0
3,"Weightman, Cody",3,,2,5,,,,1.0,,2.0,,1.0,,1.0,,,5.0,,,,,,81.0
14,"West, Rhylee",3,5,7,10,1,,,7.0,,2.0,,2.0,1.0,1.0,,5.0,5.0,,,3.0,,,72.0
34,"Williams, Bailey",13,9,4,17,1,,,3.0,4.0,3.0,1.0,3.0,,1.0,,2.0,16.0,,1.0,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,89,100,296,9,10.0,38.0,69.0,40.0,43.0,30.0,58.0,10.0,19.0,,112.0,180.0,15.0,11.0,51.0,12.0,5.0,
Opposition,Opposition,242,130,175,417,9,13.0,44.0,52.0,33.0,50.0,36.0,48.0,19.0,10.0,6.0,125.0,286.0,13.0,12.0,33.0,9.0,6.0,
