0,1,2,3,4,5,6
←,"Round: 21 Venue: M.C.G. Date: Sun, 23-Aug-2009 2:10 PM Attendance: 54400","Round: 21 Venue: M.C.G. Date: Sun, 23-Aug-2009 2:10 PM Attendance: 54400","Round: 21 Venue: M.C.G. Date: Sun, 23-Aug-2009 2:10 PM Attendance: 54400","Round: 21 Venue: M.C.G. Date: Sun, 23-Aug-2009 2:10 PM Attendance: 54400","Round: 21 Venue: M.C.G. Date: Sun, 23-Aug-2009 2:10 PM Attendance: 54400",→
←,Collingwood,2.3.15,5.9.39,10.13.73,13.19.97,→
←,Sydney,0.4.4,4.6.30,6.7.43,8.8.56,→
←,Qrt margin,CW by 11,CW by 9,CW by 30,CW by 41,→
←,Qrt scores,CW 15-4,SY 26-24,CW 34-13,CW 24-13,→
←,Field umpires,"Stephen McBurney (308), Scott McLaren (342), Brett Rosebury (169)","Stephen McBurney (308), Scott McLaren (342), Brett Rosebury (169)","Stephen McBurney (308), Scott McLaren (342), Brett Rosebury (169)","Stephen McBurney (308), Scott McLaren (342), Brett Rosebury (169)",→
