Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Betheras, Rupert",6,4,11,17,,,,1.0,,1.0,4.0,1.0,,1.0,,8.0,10.0,,,,,,
5,"Buckley, Nathan",10,2,8,18,,1.0,,3.0,2.0,3.0,5.0,,,,,9.0,9.0,,1.0,1.0,,,
8,"Clement, James",8,7,5,13,,2.0,3.0,1.0,1.0,3.0,,,2.0,,,6.0,9.0,1.0,1.0,,,,
1,"Davis, Leon",4,1,4,8,2,,,,,1.0,,2.0,,,,5.0,3.0,,1.0,1.0,,,
19,"Davis, Nick",8,6,5,13,2,,,,2.0,1.0,,,1.0,,,5.0,8.0,1.0,2.0,1.0,1.0,,
31,"Dimattina, Andrew",6,2,3,9,,,,,1.0,3.0,1.0,,1.0,,,3.0,3.0,1.0,,,3.0,,
25,"Fraser, Josh",16,4,3,19,,1.0,6.0,5.0,1.0,6.0,7.0,1.0,4.0,,2.0,14.0,5.0,4.0,,2.0,,,
9,"Freeborn, Glenn",7,3,2,9,,,,1.0,,1.0,2.0,,,3.0,,4.0,5.0,,,1.0,2.0,,
6,"Holland, Brodie",11,6,2,13,2,1.0,,1.0,2.0,2.0,,,,,,3.0,9.0,1.0,2.0,,1.0,,
26,"Johnson, Ben",8,1,4,12,,,,2.0,3.0,1.0,,2.0,,,,2.0,10.0,,,,1.0,,
18,"Licuria, Paul",10,5,13,23,,,,3.0,2.0,6.0,5.0,,1.0,1.0,,6.0,17.0,,,,2.0,,
24,"Lockyer, Tarkyn",8,2,12,20,,1.0,,,1.0,3.0,2.0,2.0,,,,7.0,13.0,,,3.0,2.0,,
37,"Lonie, Ryan",9,2,7,16,,,,2.0,3.0,1.0,3.0,1.0,1.0,,,6.0,8.0,1.0,,1.0,,,
7,"Molloy, Jarrod",9,6,6,15,2,2.0,1.0,4.0,,4.0,,,3.0,2.0,,9.0,7.0,2.0,3.0,2.0,,,
11,"OBree, Shane",16,3,5,21,1,,,4.0,,6.0,5.0,3.0,1.0,1.0,,5.0,16.0,1.0,1.0,,2.0,,
35,"Prestigiacomo, Simon",1,2,2,3,,,,,,,,,,,,1.0,2.0,,,,,,
3,"Richardson, Mark",9,2,3,12,,,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,,6.0,7.0,1.0,,2.0,,,
38,"Rintoul, Chad",9,7,5,14,1,,,2.0,1.0,4.0,,3.0,1.0,,,4.0,10.0,,,1.0,,,
30,"Roach, Danny",,,,,,,,1.0,,,,,,,,,,,,1.0,,,
23,"Rocca, Anthony",5,,4,9,,,7.0,,,2.0,2.0,1.0,1.0,,,4.0,5.0,,,1.0,,,
20,"Tarrant, Chris",4,2,,4,,1.0,1.0,,,,1.0,1.0,,,,1.0,3.0,1.0,2.0,,,,
14,"Wakelin, Shane",8,6,5,13,,,,1.0,1.0,1.0,,3.0,2.0,1.0,,7.0,9.0,1.0,,1.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,73,109,281,10,11.0,21.0,32.0,22.0,51.0,38.0,21.0,20.0,9.0,2.0,115.0,168.0,15.0,13.0,18.0,15.0,,
Opposition,Opposition,203,103,109,312,13,8.0,24.0,34.0,32.0,39.0,35.0,20.0,9.0,20.0,4.0,111.0,202.0,18.0,18.0,30.0,9.0,,
