Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",11,3,13,24,,1.0,,7.0,2.0,4.0,,7.0,,3.0,,12.0,13.0,,,1.0,,,88.0
21 ↓,"Balta, Noah",8,4,4,12,,,,1.0,3.0,3.0,,2.0,,1.0,,2.0,9.0,1.0,,3.0,1.0,,64.0
29,"Bolton, Shai",13,4,7,20,2,,,7.0,,8.0,4.0,8.0,,1.0,,9.0,9.0,1.0,1.0,3.0,1.0,2.0,90.0
35,"Broad, Nathan",14,6,6,20,,,,3.0,3.0,3.0,,1.0,1.0,,,6.0,10.0,1.0,,1.0,,,87.0
11,"Castagna, Jason",7,5,7,14,1,,,,,2.0,,3.0,,2.0,,6.0,8.0,,1.0,,,,80.0
9,"Cotchin, Trent",11,2,11,22,,1.0,,3.0,1.0,1.0,6.0,2.0,1.0,,,8.0,13.0,,,1.0,,,81.0
10 ↑,"Edwards, Shane",2,1,4,6,,,,1.0,,,,,,,,3.0,3.0,1.0,,,,1.0,26.0
34,"Graham, Jack",9,2,11,20,1,,,4.0,2.0,5.0,,3.0,,,,6.0,14.0,,,1.0,,,75.0
2,"Grimes, Dylan",4,3,6,10,,,,4.0,1.0,,,1.0,,1.0,,4.0,5.0,,,10.0,,,86.0
23,"Lambert, Kane",11,,5,16,,1.0,,8.0,2.0,2.0,,,2.0,,,3.0,8.0,,,,1.0,,82.0
19,"Lynch, Tom",10,6,6,16,4,1.0,,2.0,,,,5.0,,3.0,1.0,9.0,7.0,2.0,4.0,1.0,,2.0,93.0
4,"Martin, Dustin",17,4,3,20,3,1.0,,2.0,,5.0,4.0,4.0,,1.0,2.0,7.0,13.0,,1.0,1.0,,1.0,81.0
33,"McIntosh, Kamdyn",9,3,7,16,,1.0,,5.0,1.0,5.0,,2.0,,,,3.0,13.0,,,1.0,,1.0,82.0
25,"Nankervis, Toby",7,1,13,20,1,1.0,35.0,5.0,2.0,2.0,8.0,9.0,,6.0,,15.0,5.0,,,3.0,,,75.0
47,"Nyuon, Bigoa",2,,4,6,,,,2.0,1.0,,,2.0,1.0,,,3.0,3.0,,,10.0,,,94.0
50,"Pickett, Marlion",10,4,8,18,,,,4.0,2.0,3.0,3.0,4.0,1.0,2.0,,9.0,11.0,,,4.0,,,88.0
3,"Prestia, Dion",14,5,14,28,,,,2.0,1.0,7.0,8.0,2.0,,,3.0,9.0,19.0,,,,,1.0,81.0
8,"Riewoldt, Jack",12,6,2,14,3,2.0,,1.0,,4.0,,4.0,2.0,1.0,,8.0,7.0,2.0,4.0,3.0,,,90.0
17,"Rioli, Daniel",10,2,14,24,,3.0,,1.0,1.0,4.0,,1.0,,,,3.0,20.0,,,,3.0,,81.0
49,"Rioli, Maurice",2,1,2,4,,,,2.0,,,,4.0,,1.0,,2.0,2.0,,,1.0,,1.0,65.0
15,"Short, Jayden",16,3,5,21,,,,5.0,,6.0,6.0,1.0,2.0,1.0,,8.0,10.0,,,,1.0,,81.0
20,"Soldo, Ivan",5,3,2,7,2,1.0,25.0,4.0,,1.0,3.0,1.0,3.0,,,4.0,3.0,1.0,2.0,,,,47.0
1,"Vlastuin, Nick",14,8,6,20,,,,2.0,7.0,1.0,,1.0,,,,2.0,15.0,,,4.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,76,160,378,17,15.0,60.0,75.0,29.0,66.0,42.0,67.0,13.0,23.0,6.0,141.0,220.0,9.0,13.0,48.0,7.0,9.0,
Opposition,Opposition,203,82,134,337,14,10.0,22.0,54.0,49.0,45.0,36.0,54.0,23.0,13.0,,137.0,184.0,17.0,9.0,41.0,5.0,10.0,
