Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",24y 219d,102 (82-0-20 80.39%),198 (1.94),←,
9,"Burgoyne, Shaun",32y 240d,280 (191-1-88 68.39%),238 (0.85),123 (94-1-28 76.83%),67 (0.54)
18,"Ceglar, Jonathon",24y 124d,28 (21-0-7 75.00%),14 (0.50),←,
8,"Duryea, Taylor",24y 55d,51 (41-0-10 80.39%),10 (0.20),←,
12,"Frawley, James",26y 271d,146 (39-1-106 27.05%),18 (0.12),7 (5-0-2 71.43%),
6,"Gibson, Josh",31y 97d,175 (111-2-62 64.00%),2 (0.01),110 (82-1-27 75.00%),
19,"Gunston, Jack",23y 245d,90 (65-0-25 72.22%),185 (2.06),76 (60-0-16 78.95%),165 (2.17)
20,"Hale, David",31y 27d,224 (131-2-91 58.93%),211 (0.94),95 (75-0-20 78.95%),92 (0.97)
40,"Hartung, Billy",20y 145d,16 (11-0-5 68.75%),10 (0.63),←,
10,"Hill, Bradley",21y 344d,61 (49-0-12 80.33%),38 (0.62),←,
15,"Hodge, Luke",31y 3d,258 (151-1-106 58.72%),174 (0.67),←,
17,"Lake, Brian",33y 111d,237 (123-2-112 52.32%),34 (0.14),40 (33-0-7 82.50%),2 (0.05)
3,"Lewis, Jordan",29y 55d,225 (140-1-84 62.44%),126 (0.56),←,
5,"Mitchell, Sam",32y 249d,271 (163-1-107 60.33%),66 (0.24),←,
28,"Puopolo, Paul",27y 198d,97 (77-0-20 79.38%),81 (0.84),←,
33,"Rioli, Cyril",25y 339d,144 (99-1-44 69.10%),193 (1.34),←,
2,"Roughead, Jarryd",28y 146d,218 (140-1-77 64.45%),464 (2.13),←,
25,"Schoenmakers, Ryan",24y 222d,85 (53-0-32 62.35%),19 (0.22),←,
26,"Shiels, Liam",24y 50d,110 (82-0-28 74.55%),35 (0.32),←,
16,"Smith, Isaac",26y 170d,96 (77-0-19 80.21%),89 (0.93),←,
24,"Stratton, Ben",26y 109d,103 (73-1-29 71.36%),1 (0.01),←,
4,"Suckling, Matt",26y 328d,88 (63-0-25 71.59%),39 (0.44),←,
Totals,Totals,27y 54d,3105 (1982-14-1109 63.83%),2245 (0.72),,
C,"Clarkson, Alastair",47y 52d,244 (151-1-92 62.09%),,←,
