Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",12,7,9,21,,,,2.0,,,,,2.0,,,,,,,,,,
2,"Francis, Tony",18,3,4,22,,,,3.0,,,,,2.0,5.0,3.0,,,,,,,,
47,"Fraser, Mark",6,3,7,13,,,,5.0,,,,,,3.0,,,,,,,,,
3,"Gayfer, Michael",4,1,10,14,,,,3.0,,,,,2.0,,,,,,,,,,
23,"Kelly, Craig",9,11,9,18,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Lehmann, Troy",14,1,3,17,2,1.0,,1.0,,,,,,,,,,,,,,,
30,"Manson, James",5,6,4,9,2,1.0,4.0,,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",22,4,3,25,2,,,,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",7,2,1,8,1,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
1,"Monkhorst, Damian",1,1,3,4,,,20.0,,,,,,2.0,2.0,,,,,,,,,
7,"Morwood, Shane",5,2,1,6,,2.0,,1.0,,,,,,,,,,,,,,,
4,"Pert, Gary",8,1,3,11,1,,1.0,,,,,,2.0,3.0,,,,,,,,,
13,"Richardson, Alan",10,4,8,18,,,,,,,,,2.0,1.0,,,,,,,,,
29,"Russell, Scott",9,1,3,12,,,,1.0,,,,,,,,,,,,,,,
31,"Saunders, Darren",14,3,5,19,,,,,,,,,1.0,2.0,,,,,,,,,
27,"Starcevich, Craig",8,5,4,12,1,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",8,,1,9,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
14,"Watson, Shane",6,3,1,7,3,1.0,,4.0,,,,,,1.0,,,,,,,,,
20,"Woods, Tony",5,2,,5,,,,,,,,,1.0,1.0,,,,,,,,,
19,"Wright, Graham",10,3,3,13,,,,3.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,63,82,263,13,11.0,27.0,29.0,,,,,23.0,23.0,3.0,,,,,,,,
Opposition,Opposition,164,52,97,261,13,14.0,17.0,46.0,,,,,23.0,23.0,3.0,,,,,,,,
