Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",20y 99d,23 (8-0-15 34.78%),7 (0.30),←,
32,"Bugg, Tomas",23y 12d,69 (19-0-50 27.54%),16 (0.23),4 (2-0-2 50.00%),
14,"Dunn, Lynden",28y 339d,163 (42-2-119 26.38%),97 (0.60),←,
17,"Frost, Sam",22y 233d,27 (8-0-19 29.63%),3 (0.11),6 (3-0-3 50.00%),1 (0.17)
11,"Gawn, Max",24y 109d,43 (11-0-32 25.58%),21 (0.49),←,
43,"Harmes, James",20y 195d,12 (5-0-7 41.67%),6 (0.50),←,
1,"Hogan, Jesse",21y 65d,24 (8-0-16 33.33%),53 (2.21),←,
29,"Hunt, Jayden",21y 14d,1 (1-0-0 100.00%),,←,
39,"Jetta, Neville",26y 65d,77 (18-2-57 24.68%),21 (0.27),←,
45,"Jones, Matt",28y 182d,55 (10-0-45 18.18%),10 (0.18),←,
2,"Jones, Nathan",28y 88d,205 (50-3-152 25.12%),96 (0.47),←,
35,"Kennedy, Ben",22y 45d,29 (14-0-15 48.28%),20 (0.69),4 (2-0-2 50.00%),5 (1.25)
16,"Kent, Dean",22y 53d,36 (7-0-29 19.44%),30 (0.83),←,
8,"Lumumba, Heritier",29y 154d,221 (136-2-83 61.99%),30 (0.14),22 (7-0-15 31.82%),2 (0.09)
25,"McDonald, Tom",23y 212d,86 (20-0-66 23.26%),7 (0.08),←,
13,"Oliver, Clayton",18y 270d,4 (2-0-2 50.00%),3 (0.75),←,
21,"Pedersen, Cameron",29y 31d,55 (15-0-40 27.27%),47 (0.85),39 (8-0-31 20.51%),27 (0.69)
3,"Salem, Christian",20y 277d,26 (8-0-18 30.77%),7 (0.27),←,
12,"Tyson, Dom",22y 314d,54 (12-0-42 22.22%),29 (0.54),41 (11-0-30 26.83%),25 (0.61)
7,"Viney, Jack",22y 4d,53 (12-0-41 22.64%),13 (0.25),←,
42,"Wagner, Josh",21y 298d,2 (1-0-1 50.00%),,←,
4,"Watts, Jack",25y 22d,119 (30-2-87 26.05%),92 (0.77),←,
Totals,Totals,23y 273d,1384 (437-11-936 31.58%),608 (0.44),,
C,"Roos, Paul",52y 295d,250 (129-2-119 52.00%),,48 (13-0-35 27.08%),
