Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",15,2,11,26,,,,2.0,3.0,7.0,7.0,1.0,,,,10.0,13.0,,,1.0,,1.0,79.0
24,"Bolton, Jude",5,5,5,10,2,1.0,,5.0,,1.0,,5.0,1.0,1.0,,3.0,7.0,,2.0,2.0,,,87.0
13,"Everitt, Andrejs",8,5,14,22,,,,2.0,3.0,3.0,,2.0,,,,4.0,18.0,,,3.0,,,82.0
39,"Grundy, Heath",9,3,7,16,,,,2.0,2.0,1.0,,1.0,1.0,,,6.0,9.0,1.0,,14.0,,,100.0
4,"Hannebery, Dan",5,1,11,16,,,,1.0,,2.0,4.0,4.0,,1.0,,7.0,9.0,,,1.0,,,74.0
15,"Jack, Kieren",11,3,9,20,2,,,3.0,1.0,6.0,2.0,3.0,1.0,1.0,,5.0,15.0,,,,1.0,1.0,88.0
12,"Kennedy, Josh",15,4,23,38,,1.0,,5.0,1.0,7.0,12.0,3.0,2.0,,3.0,22.0,14.0,,,1.0,1.0,1.0,84.0
11,"Lamb, Jed",8,7,7,15,2,1.0,,3.0,2.0,,1.0,1.0,,,,2.0,12.0,,4.0,,,,76.0
9,"Malceski, Nick",11,1,6,17,,,,1.0,4.0,4.0,,4.0,1.0,2.0,,3.0,15.0,,,1.0,2.0,1.0,76.0
21,"McGlynn, Ben",17,5,2,19,2,3.0,,1.0,,7.0,2.0,3.0,,,,7.0,12.0,,4.0,3.0,,3.0,86.0
3,"McVeigh, Jarrad",18,4,10,28,,,,1.0,3.0,1.0,,1.0,,,,6.0,22.0,,,,,,92.0
41,"Mumford, Shane",2,3,10,12,,,35.0,5.0,,,1.0,,1.0,,,5.0,6.0,,,1.0,,2.0,89.0
5,"OKeefe, Ryan",3,2,9,12,,1.0,,6.0,,,4.0,3.0,,1.0,,8.0,4.0,,,2.0,,,86.0
26,"Parker, Luke",10,2,17,27,,,,6.0,,3.0,5.0,1.0,3.0,,,11.0,16.0,,,,,1.0,84.0
38,"Pyke, Mike",7,7,6,13,2,,17.0,,,2.0,,2.0,1.0,,,5.0,8.0,2.0,1.0,1.0,,,97.0
43,"Rampe, Dane",11,3,4,15,,1.0,,2.0,3.0,1.0,,1.0,,,,7.0,7.0,1.0,,12.0,,,83.0
25,"Richards, Ted",9,5,3,12,,,,4.0,3.0,2.0,,5.0,,2.0,,2.0,10.0,,,2.0,1.0,1.0,97.0
16 ↑,"Rohan, Gary",4,2,1,5,,,,,,3.0,,1.0,,,,1.0,4.0,,,,1.0,,26.0
2,"Shaw, Rhyce",19,5,5,24,,,,,2.0,8.0,1.0,5.0,,1.0,,5.0,19.0,,,2.0,2.0,1.0,76.0
40,"Smith, Nick",7,2,7,14,,,,,2.0,1.0,,1.0,1.0,1.0,,7.0,7.0,2.0,,3.0,,,86.0
8 ↓,"Tippett, Kurt",8,5,5,13,5,1.0,,4.0,,1.0,,4.0,1.0,3.0,1.0,7.0,6.0,2.0,4.0,1.0,,1.0,66.0
18,"White, Jesse",10,9,5,15,3,,,4.0,,3.0,,,,,,8.0,8.0,3.0,4.0,1.0,1.0,2.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,85,177,389,18,10.0,52.0,57.0,29.0,63.0,39.0,51.0,13.0,13.0,4.0,141.0,241.0,11.0,19.0,51.0,9.0,15.0,
Opposition,Opposition,199,91,178,377,8,11.0,36.0,46.0,41.0,41.0,38.0,51.0,13.0,13.0,2.0,134.0,247.0,16.0,9.0,34.0,24.0,7.0,
