Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 331d,133 (82-1-50 62.03%),214 (1.61),←,
21,"Barlow, Michael",28y 176d,123 (77-1-45 63.01%),78 (0.63),←,
19,"Blakely, Connor",20y 101d,8 (2-0-6 25.00%),,←,
30,"Clarke, Zac",26y 75d,94 (51-1-42 54.79%),46 (0.49),←,
40,"Collins, Sam",21y 362d,3 (2-0-1 66.67%),,←,
17,"Crozier, Hayden",22y 170d,43 (22-0-21 51.16%),30 (0.70),←,
3,"Dawson, Zac",30y 110d,157 (96-4-57 62.42%),7 (0.04),80 (50-1-29 63.13%),3 (0.04)
38,"Hannath, Jack",24y 338d,19 (13-1-5 71.05%),8 (0.42),←,
32,"Hill, Stephen",26y 41d,162 (91-0-71 56.17%),102 (0.63),←,
23,"Mayne, Chris",27y 222d,162 (93-1-68 57.72%),193 (1.19),←,
16,"Mundy, David",30y 327d,241 (134-1-106 55.81%),94 (0.39),←,
27,"Neale, Lachie",23y 18d,82 (47-0-35 57.32%),40 (0.49),←,
6,"Pearce, Danyle",30y 65d,238 (113-2-123 47.90%),121 (0.51),84 (54-1-29 64.88%),45 (0.54)
11,"Sheridan, Tom",22y 227d,49 (29-0-20 59.18%),17 (0.35),←,
22,"Smith, Tanner",22y 95d,3 (1-0-2 33.33%),1 (0.33),←,
34,"Spurr, Lee",28y 320d,94 (64-1-29 68.62%),5 (0.05),←,
8,"Suban, Nick",26y 33d,139 (77-1-61 55.76%),55 (0.40),←,
33,"Sutcliffe, Cam",24y 19d,79 (52-1-26 66.46%),15 (0.19),←,
20,"Taberner, Matthew",22y 360d,38 (21-0-17 55.26%),36 (0.95),←,
18,"Tucker, Darcy",19y 140d,4 (2-0-2 50.00%),3 (0.75),←,
10,"Walters, Michael",25y 156d,84 (51-1-32 61.31%),163 (1.94),←,
14,"Weller, Lachie",20y 109d,15 (4-0-11 26.67%),9 (0.60),←,
Totals,Totals,25y 56d,1970 (1124-16-830 57.06%),1237 (0.63),,
C,"Lyon, Ross",49y 216d,230 (145-5-80 64.13%),,109 (69-1-39 63.76%),
