Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",24y 211d,61 (36-1-24 59.84%),11 (0.18),27 (15-0-12 55.56%),5 (0.19)
11,"Bowden, Joel",22y 303d,84 (44-0-40 52.38%),79 (0.94),←,
17,"Broderick, Paul",31y 107d,242 (118-1-123 48.97%),157 (0.65),149 (79-1-69 53.36%),77 (0.52)
15,"Cameron, Leon",28y 230d,195 (105-3-87 54.62%),75 (0.38),23 (12-0-11 52.17%),7 (0.30)
9,"Campbell, Wayne",28y 209d,204 (94-1-109 46.32%),128 (0.63),←,
6,"Chaffey, Mark",23y 349d,62 (29-0-33 46.77%),13 (0.21),←,
7,"Dragicevic, Marc",20y 21d,41 (20-0-21 48.78%),24 (0.59),←,
14,"Fiora, Aaron",20y 1d,11 (8-0-3 72.73%),6 (0.55),←,
25,"Gale, Brendon",32y 276d,226 (99-1-126 44.03%),207 (0.92),←,
2,"Gaspar, Darren",24y 335d,125 (57-0-68 45.60%),12 (0.10),104 (50-0-54 48.08%),11 (0.11)
20,"Hall, Ray",20y 175d,5 (4-0-1 80.00%),4 (0.80),←,
1,"Hilton, Rory",22y 5d,37 (15-0-22 40.54%),23 (0.62),28 (12-0-16 42.86%),20 (0.71)
16,"Holland, Ben",23y 345d,91 (46-0-45 50.55%),108 (1.19),←,
39,"Kellaway, Andrew",25y 148d,60 (30-0-30 50.00%),13 (0.22),←,
3,"Kellaway, Duncan",28y 62d,146 (74-1-71 51.03%),10 (0.07),←,
33,"Knights, Matthew",30y 197d,242 (101-0-141 41.74%),127 (0.52),←,
5,"Ottens, Brad",21y 85d,58 (28-0-30 48.28%),57 (0.98),←,
12,"Richardson, Matthew",26y 32d,126 (61-0-65 48.41%),397 (3.15),←,
4,"Rogers, Matthew",27y 146d,141 (75-1-65 53.55%),123 (0.87),←,
19,"Sziller, Steven",28y 126d,122 (56-1-65 46.31%),38 (0.31),4 (3-0-1 75.00%),
32,"Tivendale, Greg",22y 1d,38 (18-0-20 47.37%),23 (0.61),←,
29,"Torney, Jason",23y 308d,77 (39-1-37 51.30%),9 (0.12),←,
Totals,Totals,25y 117d,2394 (1157-11-1226 48.33%),1644 (0.69),,
C,"Frawley, Danny",37y 224d,26 (14-0-12 53.85%),,←,
