Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Cameron, Darcy",28y 247d,75 (41-1-33 55.33%),55 (0.73),74 (41-1-32 56.08%),55 (0.74)
46,"Cox, Mason",33y 7d,116 (69-0-47 59.48%),117 (1.01),←,
25,"Crisp, Jack",30y 171d,229 (122-2-105 53.71%),73 (0.32),211 (115-2-94 54.98%),63 (0.30)
7,"Daicos, Josh",25y 116d,106 (61-1-44 58.02%),58 (0.55),←,
35,"Daicos, Nick",21y 78d,50 (35-0-15 70.00%),28 (0.56),←,
2,"de Goey, Jordan",28y 6d,161 (89-2-70 55.90%),192 (1.19),←,
5,"Elliott, Jamie",31y 213d,182 (110-2-70 60.99%),271 (1.49),←,
17,"Frampton, Billy",27y 122d,41 (23-0-18 56.10%),19 (0.46),17 (13-0-4 76.47%),7 (0.41)
23,"Hill, Bobby",24y 41d,68 (38-1-29 56.62%),72 (1.06),27 (21-0-6 77.78%),38 (1.41)
38,"Howe, Jeremy",33y 266d,235 (98-2-135 42.13%),98 (0.42),135 (76-2-57 57.04%),18 (0.13)
1,"Lipinski, Patrick",25y 248d,98 (58-0-40 59.18%),46 (0.47),42 (27-0-15 64.29%),16 (0.38)
18,"Macrae, Finlay",22y 8d,14 (3-0-11 21.43%),1 (0.07),←,
37,"Markov, Oleg",27y 318d,77 (40-0-37 51.95%),6 (0.08),26 (18-0-8 69.23%),1 (0.04)
4,"Maynard, Brayden",27y 183d,189 (100-2-87 53.44%),18 (0.10),←,
31,"McCreery, Beau",22y 337d,63 (39-0-24 61.90%),44 (0.70),←,
26,"McInnes, Reef",21y 100d,12 (6-0-6 50.00%),9 (0.75),←,
41,"Mihocek, Brody",31y 46d,129 (77-1-51 60.08%),215 (1.67),←,
6,"Mitchell, Tom",30y 295d,199 (108-3-88 55.03%),84 (0.42),28 (21-0-7 75.00%),8 (0.29)
30,"Moore, Darcy",28y 56d,153 (80-2-71 52.94%),67 (0.44),←,
10,"Pendlebury, Scott",36y 74d,386 (233-3-150 60.75%),194 (0.50),←,
3,"Quaynor, Isaac",24y 66d,88 (50-0-38 56.82%),3 (0.03),←,
8,"Schultz, Lachie",26y 112d,93 (43-1-49 46.77%),104 (1.12),3 (0-0-3 0.00%),3 (1.00)
22,"Sidebottom, Steele",33y 79d,312 (188-4-120 60.90%),190 (0.61),←,
Totals,Totals,27y 313d,3076 (1711-27-1338 55.62%),1964 (0.64),,
C,"McRae, Craig",50y 181d,54 (38-0-16 70.37%),,←,
