Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",10,2,4.0,14,,1.0,,2.0,,,,,2.0,,,,,,,,,,
31,"Bower, Brendan",10,3,8.0,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Cloke, David",7,2,1.0,8,,,11.0,,,,,,1.0,2.0,,,,,,,,,
28,"Czerkaski, Peter",6,3,3.0,9,,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
13,"Egan, Phil",4,3,,4,1.0,2.0,,1.0,,,,,,,,,,,,,,,
46,"Francis, Matthew",5,1,,5,,,,,,,,,1.0,,,,,,,,,,
25,"Gale, Brendon",9,7,2.0,11,,,,,,,,,,2.0,,,,,,,,,
19,"Hamilton, Greg",6,2,4.0,10,1.0,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
34,"Hogg, Jeff",5,4,1.0,6,4.0,,,3.0,,,,,,,,,,,,,,,
40,"James, Stephen",10,2,2.0,12,,,,1.0,,,,,1.0,,,,,,,,,,
33,"Knights, Matthew",15,1,7.0,22,3.0,1.0,,1.0,,,,,,,,,,,,,,,
4,"Lambert, Craig",17,6,9.0,26,,3.0,,1.0,,,,,2.0,,,,,,,,,,
1,"Lee, Mark",9,8,9.0,18,1.0,,13.0,1.0,,,,,,4.0,,,,,,,,,
27,"Maxfield, Stuart",11,4,3.0,14,,,,3.0,,,,,,,,,,,,,,,
7,"Mitchell, Michael",9,2,8.0,17,2.0,,,1.0,,,,,,5.0,,,,,,,,,
22,"Nichols, Trent",15,1,3.0,18,3.0,,,2.0,,,,,,,2.0,,,,,,,,
36,"Nixon, Richard",3,5,5.0,8,,,,2.0,,,,,,1.0,,,,,,,,,
48,"Ryan, Stephen",11,9,8.0,19,1.0,,,1.0,,,,,,2.0,,,,,,,,,
17,"Smith, Craig",6,2,3.0,9,,,,5.0,,,,,,3.0,,,,,,,,,
44,"Young, Cory",3,1,3.0,6,,,,3.0,,,,,1.0,1.0,,,,,,,,,
Totals,Totals,171,68,83.0,254,16.0,9.0,24.0,31.0,,,,,12.0,25.0,2.0,,,,,,,,
Opposition,Opposition,211,67,122.0,333,22.0,21.0,21.0,20.0,,,,,25.0,12.0,4.0,,,,,,,,
