Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",10,4,7,17,,,1.0,5.0,,3.0,7.0,4.0,1.0,3.0,,10.0,7.0,1.0,,2.0,,,81.0
17,"Burns, Scott",11,5,10,21,1,1.0,,3.0,1.0,4.0,4.0,1.0,2.0,1.0,,9.0,12.0,1.0,1.0,1.0,,,74.0
8,"Clement, James",12,3,2,14,,,,4.0,5.0,3.0,,4.0,1.0,2.0,,4.0,10.0,1.0,,3.0,2.0,1.0,100.0
34,"Cloke, Jason",10,3,1,11,,,2.0,1.0,5.0,3.0,1.0,2.0,3.0,,,8.0,2.0,1.0,,9.0,,,100.0
1,"Davis, Leon",5,,4,9,2,,,1.0,1.0,3.0,,,,,,5.0,3.0,,,2.0,,,90.0
4,"Didak, Alan",5,4,3,8,3,,,1.0,,2.0,,2.0,,,,1.0,7.0,,2.0,2.0,,,92.0
25,"Fraser, Josh",6,2,1,7,,,4.0,2.0,,2.0,2.0,2.0,3.0,1.0,,5.0,3.0,,,1.0,,,55.0
9,"Freeborn, Glenn",6,1,5,11,1,,,4.0,,2.0,3.0,2.0,1.0,,,5.0,4.0,,,2.0,,,83.0
26,"Johnson, Ben",6,2,4,10,1,,,2.0,1.0,2.0,1.0,2.0,,1.0,,6.0,4.0,,,,,,100.0
18,"Licuria, Paul",12,5,8,20,,,,2.0,1.0,3.0,3.0,4.0,2.0,4.0,2.0,10.0,11.0,,,1.0,,,83.0
24,"Lockyer, Tarkyn",,,,,,,,1.0,,,,,,,,,,,,,,,7.0
39,"Lokan, Matthew",6,1,3,9,,,,3.0,3.0,1.0,,,,,,3.0,7.0,,,1.0,1.0,,100.0
37,"Lonie, Ryan",5,3,5,10,,,,7.0,1.0,,1.0,,1.0,,,5.0,5.0,,,3.0,,,100.0
12,"McKee, Steven",5,1,7,12,,,5.0,1.0,1.0,,3.0,1.0,2.0,,,11.0,3.0,,,,,,45.0
7,"Molloy, Jarrod",9,5,5,14,,1.0,,3.0,,5.0,1.0,2.0,3.0,,,13.0,4.0,1.0,,1.0,1.0,,94.0
11,"OBree, Shane",11,1,4,15,,,,3.0,,5.0,5.0,1.0,3.0,,,8.0,8.0,,,2.0,,2.0,61.0
23,"Rocca, Anthony",11,5,2,13,4,3.0,4.0,1.0,,2.0,3.0,5.0,,3.0,1.0,10.0,3.0,4.0,4.0,4.0,,1.0,89.0
22,"Shaw, Rhyce",5,4,5,10,,,,1.0,1.0,2.0,,1.0,,1.0,,3.0,7.0,,,1.0,1.0,1.0,77.0
20,"Tarrant, Chris",19,16,,19,4,2.0,1.0,1.0,,4.0,,,,,3.0,9.0,10.0,8.0,6.0,2.0,,,90.0
14,"Wakelin, Shane",10,5,2,12,,,,,7.0,,,2.0,,2.0,,2.0,7.0,1.0,,8.0,5.0,,100.0
19,"Williams, Andrew",13,6,6,19,1,,1.0,3.0,3.0,4.0,,,1.0,,,5.0,14.0,2.0,,1.0,,1.0,90.0
2,"Woewodin, Shane",10,3,4,14,1,,,1.0,,1.0,,2.0,,1.0,,6.0,9.0,,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,79,88,275,18,8.0,18.0,50.0,30.0,51.0,34.0,37.0,23.0,19.0,6.0,138.0,140.0,20.0,13.0,48.0,10.0,6.0,
Opposition,Opposition,149,55,90,239,10,9.0,43.0,32.0,30.0,43.0,37.0,48.0,19.0,23.0,,120.0,124.0,10.0,8.0,54.0,7.0,6.0,
