Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
8,"Bewick, Darren",25y 337d,110 (67-1-42 61.36%),173 (1.57),←,
48,"Calthorpe, David",19y 341d,6 (4-0-2 66.67%),6 (1.00),←,
38,"Denham, Sean",24y 86d,68 (38-1-29 56.62%),28 (0.41),24 (14-1-9 60.42%),7 (0.29)
31,"Fletcher, Dustin",18y 78d,11 (8-1-2 77.27%),,←,
29,"Grenvold, David",27y 140d,62 (42-1-19 68.55%),13 (0.21),←,
1,"Harvey, Mark",28y 43d,151 (101-1-49 67.22%),162 (1.07),←,
11,"Hills, Paul",20y 307d,44 (25-1-18 57.95%),9 (0.20),←,
9,"Kickett, Derek",30y 291d,82 (47-1-34 57.93%),92 (1.12),70 (42-1-27 60.71%),80 (1.14)
13,"Long, Michael",23y 296d,94 (60-0-34 63.83%),63 (0.67),←,
2,"Mercuri, Mark",19y 153d,15 (9-1-5 63.33%),15 (1.00),←,
24,"Misiti, Joe",18y 257d,18 (11-1-6 63.89%),9 (0.50),←,
10,"ODonnell, Gary",28y 73d,129 (80-1-48 62.40%),47 (0.36),←,
47,"Olarenshaw, Ricky",20y 173d,8 (7-0-1 87.50%),5 (0.63),←,
3,"Salmon, Paul",28y 185d,174 (105-1-68 60.63%),428 (2.46),←,
19,"Somerville, Peter",25y 16d,58 (35-0-23 60.34%),52 (0.90),←,
12,"Symons, Michael",21y 311d,16 (12-0-4 75.00%),16 (1.00),←,
26,"Thompson, Mark",29y 247d,164 (106-2-56 65.24%),47 (0.29),←,
21,"Wallis, Dean",23y 331d,56 (31-1-24 56.25%),21 (0.38),←,
4,"Wanganeen, Gavin",20y 36d,54 (30-1-23 56.48%),26 (0.48),←,
32,"Watson, Tim",32y 11d,292 (183-3-106 63.18%),323 (1.11),←,
Totals,Totals,24y 131d,1612 (1001-18-593 62.10%),1535 (0.95),,
C,"Sheedy, Kevin",45y 212d,299 (195-2-102 65.55%),,←,
