West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",10,7,4,14,,,25.0,,3.0,3.0,5.0,1.0,,3.0,,,,,,,,,
6,"Banfield, Drew",11,3,7,18,1,,,2.0,1.0,6.0,4.0,5.0,,,,,,,,,,,
10,"Braun, Michael",7,3,6,13,1,1.0,,3.0,,3.0,3.0,3.0,1.0,,,,,,,,,,
9,"Cousins, Ben",9,,8,17,1,,,2.0,2.0,2.0,3.0,,1.0,1.0,,,,,,,,,
29,"Donnelly, Andrew",7,5,3,10,,,1.0,,,1.0,,1.0,3.0,,,,,,,,,,
23,"Fewster, Brendon",3,3,4,7,,,2.0,,,3.0,1.0,1.0,1.0,,,,,,,,,,
7,"Gehrig, Fraser",7,6,2,9,1,,,,,2.0,,3.0,,2.0,,,,,,,,,
1,"Heady, Brett",13,5,4,17,2,3.0,,1.0,,3.0,3.0,4.0,2.0,3.0,,,,,,,,,
27,"Jakovich, Glen",7,2,3,10,,,6.0,,3.0,1.0,2.0,,,1.0,,,,,,,,,
2,"Kemp, Dean",20,4,8,28,,,2.0,2.0,1.0,4.0,2.0,3.0,,2.0,2.0,,,,,,,,
30,"Matera, Peter",18,3,8,26,1,,,,5.0,3.0,8.0,1.0,2.0,1.0,3.0,,,,,,,,
33,"Matera, Phillip",10,3,7,17,,,,3.0,,5.0,2.0,2.0,1.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",7,3,5,12,,,,,4.0,,1.0,1.0,,,,,,,,,,,
17,"McKenna, Guy",15,8,5,20,,,,2.0,3.0,2.0,,1.0,4.0,,1.0,,,,,,,,
8,"Metropolis, Daniel",6,1,1,7,,,1.0,,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,
42,"Morrison, Chad",19,9,4,23,,,,1.0,6.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,
36,"Read, Phillip",11,2,5,16,2,2.0,,1.0,,6.0,3.0,2.0,1.0,3.0,,,,,,,,,
22,"Stone, Nicholas",1,,,1,,1.0,,,,1.0,,,1.0,,,,,,,,,,
16,"Symmons, Paul",8,6,4,12,1,,,2.0,3.0,1.0,1.0,,,,,,,,,,,,
39,"Waterman, Chris",14,7,5,19,,,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,
37,"Williams, Andrew",5,2,2,7,1,1.0,,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,
24,"Worsfold, John",8,4,2,10,,,,1.0,1.0,5.0,1.0,1.0,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,86,97,313,11,10.0,39.0,26.0,38.0,56.0,43.0,33.0,26.0,21.0,6.0,,,,,,,,
Opposition,Opposition,188,56,112,300,6,13.0,36.0,22.0,36.0,48.0,52.0,50.0,21.0,26.0,,,,,,,,,
