Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",24y 178d,84 (36-0-48 42.86%),39 (0.46),←,
31,"Fritsch, Bayley",23y 212d,49 (22-0-27 44.90%),41 (0.84),←,
11,"Gawn, Max",28y 188d,124 (47-0-77 37.90%),58 (0.47),←,
19,"Hannan, Mitch",26y 118d,43 (24-0-19 55.81%),51 (1.19),←,
4,"Harmes, James",24y 274d,95 (43-0-52 45.26%),56 (0.59),←,
14,"Hibberd, Michael",30y 184d,145 (68-1-76 47.24%),13 (0.09),61 (28-0-33 45.90%),2 (0.03)
29,"Hunt, Jayden",25y 93d,71 (30-0-41 42.25%),35 (0.49),←,
15,"Langdon, Ed",24y 155d,72 (26-0-46 36.11%),33 (0.46),4 (1-0-3 25.00%),
8,"Lever, Jake",24y 122d,79 (47-0-32 59.49%),3 (0.04),23 (9-0-14 39.13%),
41,"Lockhart, Jay",24y 153d,15 (4-0-11 26.67%),9 (0.60),←,
1,"May, Steven",28y 177d,135 (41-1-93 30.74%),22 (0.16),12 (3-0-9 25.00%),1 (0.08)
25,"McDonald, Tom",27y 291d,165 (60-0-105 36.36%),106 (0.64),←,
18,"Melksham, Jake",28y 311d,172 (82-1-89 47.97%),128 (0.74),58 (30-0-28 51.72%),71 (1.22)
13,"Oliver, Clayton",22y 349d,86 (41-0-45 47.67%),26 (0.30),←,
5,"Petracca, Christian",24y 183d,89 (40-0-49 44.94%),82 (0.92),←,
36,"Pickett, Kysaiah",19y 33d,3 (0-0-3 0.00%),2 (0.67),←,
24,"Rivers, Trent",18y 341d,3 (1-0-2 33.33%),,←,
3,"Salem, Christian",24y 356d,93 (38-0-55 40.86%),19 (0.20),←,
44,"Smith, Joel",24y 131d,14 (6-0-8 42.86%),1 (0.07),←,
20,"Tomlinson, Adam",26y 330d,144 (62-3-79 44.10%),35 (0.24),4 (1-0-3 25.00%),
22,"Vandenberg, Aaron",28y 124d,37 (16-0-21 43.24%),22 (0.59),←,
7,"Viney, Jack",26y 83d,123 (41-0-82 33.33%),32 (0.26),←,
Totals,Totals,25y 133d,1841 (775-6-1060 42.10%),813 (0.44),,
C,"Goodwin, Simon",43y 192d,74 (34-0-40 45.95%),,73 (34-0-39 46.58%),
