Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 265d,108 (66-2-40 62.04%),126 (1.17),←,
16,"Barnard, Paul",26y 168d,64 (36-0-28 56.25%),16 (0.25),53 (33-0-20 62.26%),12 (0.23)
8,"Bewick, Darren",31y 344d,213 (130-1-82 61.27%),315 (1.48),←,
32,"Blumfield, Justin",21y 249d,64 (37-0-27 57.81%),32 (0.50),←,
33,"Caracella, Blake",22y 138d,51 (29-0-22 56.86%),60 (1.18),←,
38,"Denham, Sean",30y 93d,173 (98-4-71 57.80%),65 (0.38),129 (74-4-51 58.91%),44 (0.34)
31,"Fletcher, Dustin",24y 85d,122 (77-3-42 64.34%),35 (0.29),←,
11,"Hardwick, Damien",26y 347d,102 (58-1-43 57.35%),12 (0.12),←,
26,"Heffernan, Chris",20y 183d,31 (19-0-12 61.29%),13 (0.42),←,
28,"Johnson, Mark",21y 69d,9 (8-0-1 88.89%),1 (0.11),←,
17,"Lalich, Judd",23y 217d,9 (6-0-3 66.67%),2 (0.22),←,
18,"Lloyd, Matthew",21y 106d,75 (41-1-33 55.33%),221 (2.95),←,
13,"Long, Michael",29y 303d,155 (101-2-52 65.81%),121 (0.78),←,
2,"Mercuri, Mark",25y 160d,126 (78-3-45 63.10%),174 (1.38),←,
24,"Misiti, Joe",24y 264d,137 (80-4-53 59.85%),53 (0.39),←,
29,"Moorcroft, Gary",23y 106d,40 (24-0-16 60.00%),43 (1.08),←,
15,"Prior, Michael",25y 328d,68 (37-1-30 55.15%),19 (0.28),←,
19,"Somerville, Peter",31y 23d,154 (95-3-56 62.66%),89 (0.58),←,
12,"Symons, Michael",27y 318d,105 (61-3-41 59.52%),80 (0.76),←,
1,"Ukovic, Andrew",20y 250d,19 (11-0-8 57.89%),8 (0.42),←,
21,"Wallis, Dean",29y 338d,104 (62-1-41 60.10%),35 (0.34),←,
6,"Wellman, Sean",24y 314d,104 (51-2-51 50.00%),14 (0.13),70 (38-1-31 55.00%),5 (0.07)
Totals,Totals,25y 196d,2033 (1205-31-797 59.27%),1534 (0.75),,
C,"Sheedy, Kevin",51y 219d,441 (277-5-159 63.38%),,←,
