Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",8,2,4,12,1,2.0,5.0,1.0,,5.0,,1.0,,,,4.0,7.0,1.0,1.0,,,,
7,"Black, Heath",19,3,13,32,,,,3.0,4.0,2.0,4.0,,3.0,,,11.0,16.0,,,,,,
40,"Bootsma, Brad",13,4,9,22,,,,5.0,3.0,2.0,4.0,1.0,,1.0,,9.0,13.0,,1.0,2.0,,,
30,"Brown, Leigh",10,3,2,12,,,,,5.0,1.0,,1.0,3.0,,,6.0,5.0,1.0,,1.0,,,
9,"Carr, Matthew",13,5,5,18,,,,1.0,4.0,1.0,3.0,1.0,,2.0,,7.0,10.0,2.0,,,,,
10,"Cook, Troy",10,4,12,22,1,,,1.0,3.0,3.0,1.0,3.0,,1.0,,6.0,15.0,,,2.0,,,
12,"Dodd, Brad",1,1,3,4,,,,1.0,,,,,,,,2.0,2.0,,,,,,
18,"Fewster, Brendon",6,3,7,13,,,3.0,,3.0,,1.0,1.0,,1.0,,6.0,7.0,1.0,,5.0,,,
2,"Fletcher, Adrian",14,3,6,20,,,,2.0,,6.0,4.0,2.0,,1.0,,8.0,11.0,,,1.0,,,
4,"Hasleby, Paul",10,4,3,13,1,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,9.0,1.0,2.0,1.0,1.0,,
5,"Jones, Anthony",9,2,6,15,,,,1.0,5.0,1.0,,,2.0,,,5.0,7.0,,,,2.0,,
11,"Kickett, Dale",12,4,10,22,,,,6.0,4.0,1.0,1.0,1.0,2.0,1.0,,8.0,12.0,1.0,1.0,1.0,2.0,,
20,"Longmuir, Justin",7,6,11,18,2,,7.0,2.0,1.0,3.0,8.0,,2.0,,1.0,14.0,4.0,2.0,1.0,1.0,,,
21,"Longmuir, Troy",6,4,6,12,,,,,,4.0,2.0,1.0,1.0,1.0,,6.0,5.0,3.0,,,,,
8,"McManus, Shaun",3,1,7,10,,1.0,,1.0,1.0,,1.0,,,,,5.0,5.0,,,,,,
25,"Norrish, Jason",8,6,9,17,1,,,,1.0,2.0,3.0,,,,,6.0,11.0,,,2.0,1.0,,
23,"Parker, Shane",4,1,2,6,1,,,2.0,1.0,1.0,,,,,,2.0,4.0,,,1.0,,,
29,"Pavlich, Matthew",4,3,3,7,1,,1.0,1.0,,3.0,,2.0,,,,5.0,3.0,2.0,1.0,,,,
36,"Prescott, Ashley",4,1,3,7,,,,,2.0,1.0,,,,,,1.0,6.0,,,1.0,,,
27,"Schell, Daniel",3,2,1,4,,2.0,,2.0,,2.0,,,,1.0,,3.0,1.0,1.0,,,,,
33,"Shipp, Andrew",3,2,2,5,,,,,,1.0,,1.0,,,,2.0,3.0,1.0,,,,,
26,"Waterhouse, Clive",13,8,2,15,4,4.0,,,1.0,3.0,,,1.0,,,10.0,5.0,5.0,4.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,72,126,306,12,11.0,16.0,31.0,39.0,43.0,34.0,17.0,15.0,11.0,1.0,131.0,161.0,21.0,11.0,18.0,6.0,,
Opposition,Opposition,204,77,110,314,14,19.0,37.0,32.0,23.0,59.0,40.0,17.0,11.0,15.0,5.0,125.0,186.0,13.0,16.0,16.0,2.0,,
