Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
3,"Bizzell, Clint",28y 350d,145 (65-1-79 45.17%),79 (0.54),70 (33-0-37 47.14%),7 (0.10)
25,"Brown, Nathan",28y 303d,108 (55-0-53 50.93%),29 (0.27),←,
32,"Bruce, Cameron",25y 256d,115 (61-0-54 53.04%),149 (1.30),←,
36,"Davey, Aaron",22y 3d,31 (21-0-10 67.74%),45 (1.45),←,
35,"Ferguson, Ryan",23y 257d,28 (14-0-14 50.00%),2 (0.07),←,
18,"Green, Brad",24y 92d,116 (62-0-54 53.45%),174 (1.50),←,
4,"Holland, Ben",28y 34d,153 (80-0-73 52.29%),156 (1.02),28 (18-0-10 64.29%),32 (1.14)
11,"Johnson, Paul",20y 352d,5 (4-0-1 80.00%),,4 (3-0-1 75.00%),
16,"Johnstone, Travis",24y 331d,113 (57-0-56 50.44%),88 (0.78),←,
23,"McDonald, James",28y 251d,144 (71-0-73 49.31%),39 (0.27),←,
5,"McLean, Brock",19y 94d,20 (14-0-6 70.00%),9 (0.45),←,
7,"Miller, Brad",21y 342d,52 (27-0-25 51.92%),16 (0.31),←,
22,"Moloney, Brent",21y 136d,33 (20-1-12 62.12%),7 (0.21),10 (8-0-2 80.00%),1 (0.10)
9,"Neitz, David",30y 142d,257 (122-0-135 47.47%),521 (2.03),←,
8,"Nicholson, Alistair",27y 101d,102 (54-0-48 52.94%),3 (0.03),←,
27,"Rivers, Jared",20y 238d,34 (19-0-15 55.88%),,←,
24,"Robertson, Russell",26y 201d,156 (79-0-77 50.64%),255 (1.63),←,
12,"Sylvia, Colin",19y 217d,14 (10-0-4 71.43%),7 (0.50),←,
31,"Wheatley, Paul",24y 62d,82 (47-0-35 57.32%),23 (0.28),←,
45,"Whelan, Matthew",25y 212d,95 (49-0-46 51.58%),10 (0.11),←,
34,"White, Jeff",28y 114d,196 (98-0-98 50.00%),85 (0.43),164 (85-0-79 51.83%),67 (0.41)
13,"Yze, Adem",27y 265d,222 (103-0-119 46.40%),182 (0.82),←,
Totals,Totals,24y 347d,2221 (1132-2-1087 50.97%),1879 (0.85),,
C,"Daniher, Neale",44y 118d,175 (89-0-86 50.86%),,←,
