Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",30y 75d,162 (94-1-67 58.33%),79 (0.49),59 (27-1-31 46.61%),19 (0.32)
26,"Bickley, Mark",26y 359d,113 (53-0-60 46.90%),30 (0.27),←,
18,"Bond, Troy",23y 14d,51 (34-0-17 66.67%),37 (0.73),15 (8-0-7 53.33%),11 (0.73)
21,"Brown, David",26y 303d,69 (31-1-37 45.65%),55 (0.80),←,
44,"Caven, Peter",26y 73d,73 (28-0-45 38.36%),37 (0.51),16 (7-0-9 43.75%),16 (1.00)
17,"Collins, Matthew",19y 177d,7 (2-0-5 28.57%),2 (0.29),←,
45,"Fernee, Ashley",19y 34d,1 (1-0-0 100.00%),,←,
34,"Hart, Ben",22y 19d,102 (48-1-53 47.55%),24 (0.24),←,
35,"Jameson, Rod",26y 28d,107 (53-1-53 50.00%),86 (0.80),←,
3,"Jarman, Darren",29y 182d,123 (73-0-50 59.35%),160 (1.30),14 (8-0-6 57.14%),38 (2.71)
31,"Kluzek, Matthew",23y 116d,22 (8-0-14 36.36%),14 (0.64),←,
27,"Liptak, Matthew",26y 89d,98 (49-1-48 50.51%),113 (1.15),←,
11,"McGuinness, Tony",32y 83d,217 (102-3-112 47.70%),187 (0.86),108 (52-1-55 48.61%),79 (0.73)
23,"McLeod, Andrew",19y 359d,29 (14-0-15 48.28%),32 (1.10),←,
6,"Modra, Tony",27y 149d,80 (35-1-44 44.38%),313 (3.91),←,
16,"Pesch, Nick",22y 33d,31 (14-0-17 45.16%),15 (0.48),←,
32,"Ricciuto, Mark",21y 50d,78 (35-1-42 45.51%),55 (0.71),←,
5,"Robran, Matthew",25y 131d,44 (21-0-23 47.73%),34 (0.77),37 (17-0-20 45.95%),29 (0.78)
7,"Smart, Nigel",27y 68d,115 (54-1-60 47.39%),57 (0.50),←,
49,"Viska, Mark",25y 90d,30 (15-0-15 50.00%),1 (0.03),←,
33,"Weidemann, Wayne",29y 281d,67 (31-1-35 47.01%),26 (0.39),←,
Totals,Totals,25y 77d,1619 (795-12-812 49.10%),1357 (0.84),,
C,"Shaw, Robert",41y 204d,125 (45-0-80 36.00%),,39 (17-0-22 43.59%),
