St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",18,13,14,32,,,,5.0,3.0,1.0,2.0,2.0,1.0,,,7,25,,,,2.0,,94.0
27,"Blake, Jason",13,12,12,25,,,,1.0,,,1.0,,1.0,,,5,20,,,8.0,,,93.0
16,"Clarke, Raphael",9,6,10,19,,,,2.0,1.0,,,,1.0,,,6,13,1.0,,5.0,,,71.0
26,"Dal Santo, Nick",15,4,15,30,,,1.0,3.0,3.0,4.0,6.0,1.0,1.0,,,12,18,,,1.0,1.0,,89.0
43,"Dawson, Zac",7,9,10,17,,,1.0,,,2.0,,2.0,1.0,,,4,15,,,6.0,1.0,1.0,95.0
24,"Dempster, Sean",11,7,6,17,,,,1.0,,4.0,2.0,,,,,4,12,,,1.0,,,76.0
40,"Eddy, Robert",7,4,4,11,,1.0,,3.0,1.0,5.0,,1.0,,1.0,,3,8,,,3.0,,,62.0
25,"Fisher, Sam",16,13,14,30,,,1.0,2.0,1.0,2.0,1.0,3.0,,,,3,28,,,5.0,,,98.0
19,"Gilbert, Sam",18,7,9,27,,,,2.0,1.0,2.0,,4.0,2.0,1.0,,5,22,,,5.0,1.0,,100.0
18,"Goddard, Brendon",20,7,13,33,,2.0,1.0,3.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,9,22,1.0,2.0,6.0,1.0,2.0,89.0
1,"Gram, Jason",22,6,12,34,1.0,,,5.0,3.0,8.0,1.0,3.0,,,,6,28,,,,2.0,2.0,85.0
7,"Hayes, Lenny",15,2,19,34,,2.0,1.0,10.0,1.0,1.0,5.0,,2.0,,,9,25,,,1.0,2.0,1.0,71.0
38,"Jones, Clinton",5,2,8,13,,,,5.0,,1.0,,,,,,3,10,,,,,2.0,81.0
2,"King, Steven",1,1,7,8,,,12.0,2.0,,1.0,,1.0,,1.0,,1,6,,,3.0,,,60.0
23,"Koschitzke, Justin",3,3,4,7,1.0,,,2.0,,,,2.0,1.0,,,1,6,,,,,,77.0
5,"McEvoy, Ben",3,2,7,10,1.0,1.0,7.0,1.0,2.0,1.0,2.0,,2.0,,,4,6,,1.0,3.0,,,50.0
32,"McQualter, Andrew",7,3,8,15,1.0,,,6.0,,2.0,1.0,2.0,,,,6,9,,,,,2.0,85.0
44,"Milne, Stephen",11,7,3,14,4.0,1.0,,,,,,1.0,,,,1,13,,4.0,,,,91.0
11,"Montagna, Leigh",13,10,16,29,,,,5.0,4.0,4.0,,2.0,,1.0,,5,25,,,,,,79.0
22,"Ray, Farren",19,13,20,39,1.0,1.0,,5.0,2.0,4.0,2.0,3.0,,1.0,3.0,5,34,,,2.0,1.0,,84.0
12,"Riewoldt, Nick",14,12,5,19,4.0,5.0,1.0,2.0,,,1.0,1.0,,,2.0,9,10,3.0,6.0,1.0,,1.0,92.0
13,"Schneider, Adam",12,2,3,15,2.0,2.0,,8.0,,2.0,3.0,3.0,2.0,1.0,,8,7,,,3.0,,,78.0
Totals,Totals,259,145,219,478,15.0,15.0,25.0,73.0,26.0,49.0,32.0,33.0,16.0,7.0,6.0,116,362,5.0,13.0,53.0,11.0,11.0,
Opposition,Opposition,169,102,199,368,7.0,6.0,30.0,50.0,34.0,33.0,21.0,48.0,7.0,16.0,,100,269,6.0,7.0,37.0,8.0,5.0,
