Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",18,3.0,11,29,1.0,,,5.0,,7.0,1.0,4.0,,1.0,,9.0,20,,,1.0,,2.0,78.0
5,"Broadbent, Matthew",22,7.0,12,34,,2.0,,1.0,6.0,5.0,1.0,1.0,1.0,,2.0,9.0,23,1.0,,,3.0,,87.0
27,"Carlile, Alipate",9,3.0,7,16,,,,,5.0,1.0,,4.0,1.0,2.0,,5.0,8,,,7.0,,1.0,96.0
25 ↓,"Cassisi, Domenic",1,,3,4,,,,1.0,,,1.0,1.0,,1.0,,1.0,3,,,,,,20.0
18,"Cornes, Kane",17,5.0,14,31,,,,6.0,4.0,2.0,4.0,1.0,1.0,,,10.0,19,,,2.0,,,96.0
7,"Ebert, Brad",22,9.0,8,30,1.0,,2.0,6.0,3.0,6.0,4.0,5.0,2.0,2.0,3.0,12.0,18,1.0,,,1.0,1.0,87.0
9,"Gray, Robbie",13,9.0,7,20,,1.0,,1.0,1.0,5.0,1.0,4.0,,1.0,,5.0,16,,,2.0,1.0,,82.0
8,"Hartlett, Hamish",14,6.0,9,23,,,,3.0,1.0,3.0,,2.0,1.0,,,5.0,18,1.0,,3.0,1.0,1.0,84.0
36,"Hombsch, Jack",10,10.0,2,12,,,,2.0,4.0,,,1.0,,,,,12,,,2.0,,,99.0
42,"Jonas, Tom",9,5.0,7,16,,,,4.0,,1.0,,1.0,1.0,1.0,,6.0,10,1.0,,4.0,,,91.0
23,"Lobbe, Matthew",3,,5,8,,,23.0,7.0,,,4.0,,,,,4.0,6,,,4.0,,,87.0
44,"Logan, Tom",5,2.0,11,16,,,,2.0,,1.0,,2.0,,2.0,,3.0,13,,,2.0,,,80.0
6,"Monfries, Angus",7,2.0,7,14,2.0,1.0,,4.0,1.0,1.0,,2.0,2.0,,,7.0,7,1.0,,,,2.0,83.0
26,"Moore, Andrew",9,3.0,16,25,,,,6.0,,3.0,6.0,1.0,,,,11.0,15,,,1.0,,1.0,85.0
32,"Neade, Jake",4,2.0,8,12,,,,2.0,,3.0,1.0,,2.0,,,11.0,3,,,1.0,,1.0,72.0
13,"OShea, Cameron",11,7.0,8,19,,1.0,,3.0,,2.0,5.0,,,,,6.0,12,1.0,,,,,89.0
29,"Pittard, Jasper",6,5.0,4,10,,,,4.0,1.0,1.0,,3.0,,1.0,,4.0,6,,,7.0,1.0,,73.0
28,"Schulz, Jay",10,7.0,7,17,3.0,1.0,,2.0,,2.0,,,1.0,,,5.0,12,1.0,3.0,,1.0,,95.0
12,"Trengove, Jackson",7,4.0,9,16,,,3.0,2.0,,2.0,,4.0,1.0,2.0,,5.0,11,1.0,,1.0,,,85.0
39,"Westhoff, Justin",12,7.0,8,20,3.0,,1.0,1.0,2.0,1.0,2.0,2.0,,,,6.0,13,2.0,1.0,3.0,1.0,,87.0
16 ↑,"Wines, Ollie",13,4.0,13,26,1.0,,1.0,5.0,1.0,4.0,5.0,,4.0,,1.0,15.0,13,,,2.0,,,55.0
20,"Wingard, Chad",13,2.0,8,21,2.0,2.0,,3.0,,4.0,4.0,2.0,1.0,,,8.0,12,,2.0,,1.0,1.0,90.0
Totals,Totals,235,102.0,184,419,13.0,8.0,30.0,70.0,29.0,54.0,39.0,40.0,18.0,13.0,6.0,147.0,270,10.0,6.0,42.0,10.0,10.0,
Opposition,Opposition,209,98.0,195,404,7.0,9.0,28.0,73.0,36.0,38.0,27.0,49.0,13.0,18.0,,134.0,271,5.0,15.0,42.0,10.0,6.0,
