Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",9,12,5,14,,,,,1.0,1.0,,1.0,,,,4.0,10.0,2.0,,2.0,,,84.0
31,"Andrews, Harris",12,10,3,15,,,,,5.0,,,2.0,,1.0,,3.0,11.0,3.0,,10.0,,,99.0
43,"Answerth, Noah",9,2,1,10,,,,5.0,3.0,1.0,1.0,3.0,,1.0,,5.0,6.0,,,3.0,,1.0,74.0
33,"Bailey, Zac",10,3,8,18,2,,,3.0,,5.0,3.0,2.0,1.0,2.0,,7.0,12.0,,,1.0,,,77.0
7,"Berry, Jarrod",15,8,11,26,1,,,7.0,,5.0,4.0,4.0,2.0,2.0,,11.0,16.0,,,1.0,,1.0,76.0
23,"Cameron, Charlie",9,4,1,10,6,1.0,,2.0,,1.0,2.0,4.0,1.0,1.0,3.0,6.0,4.0,1.0,3.0,2.0,,,88.0
3,"Christensen, Allen",10,5,8,18,1,2.0,,7.0,,3.0,1.0,4.0,2.0,1.0,,4.0,14.0,,1.0,1.0,,,82.0
27,"Gardiner, Darcy",8,5,4,12,1,,,6.0,1.0,1.0,,1.0,1.0,,,4.0,8.0,1.0,,4.0,,,88.0
30,"Hipwood, Eric",8,7,3,11,2,1.0,,2.0,1.0,2.0,1.0,4.0,1.0,1.0,,5.0,7.0,2.0,2.0,2.0,,,89.0
2,"Hodge, Luke",8,4,2,10,,,,3.0,2.0,1.0,,,1.0,,,2.0,7.0,,,2.0,,,78.0
17,"Lyons, Jarryd",26,8,8,34,2,1.0,,7.0,1.0,8.0,7.0,2.0,2.0,1.0,2.0,11.0,22.0,,,2.0,,1.0,80.0
12,"Martin, Stefan",9,3,7,16,1,1.0,22.0,4.0,,1.0,7.0,4.0,1.0,2.0,,10.0,5.0,,1.0,1.0,,1.0,71.0
11,"McCarthy, Lincoln",9,3,11,20,,2.0,,3.0,,4.0,4.0,5.0,,3.0,,10.0,11.0,,2.0,1.0,,1.0,70.0
6,"McCluggage, Hugh",12,4,11,23,,1.0,,1.0,1.0,3.0,6.0,4.0,,,,12.0,12.0,,1.0,1.0,,1.0,82.0
46,"McInerney, Oscar",1,1,5,6,,,25.0,5.0,,1.0,2.0,2.0,,1.0,,6.0,1.0,,,3.0,,1.0,79.0
25,"McStay, Daniel",3,4,5,8,2,,,2.0,,1.0,,,,,,6.0,2.0,3.0,1.0,4.0,,2.0,82.0
9,"Neale, Lachie",6,1,15,21,1,,,4.0,1.0,2.0,4.0,3.0,1.0,,,8.0,15.0,,,2.0,1.0,1.0,88.0
16,"Rayner, Cam",5,4,8,13,,,,2.0,1.0,2.0,3.0,4.0,2.0,1.0,,6.0,8.0,,,1.0,,1.0,72.0
10,"Rich, Daniel",18,5,4,22,,1.0,,6.0,5.0,5.0,,2.0,1.0,1.0,,4.0,17.0,,,,,1.0,89.0
5,"Robinson, Mitch",19,5,9,28,1,,,1.0,2.0,6.0,8.0,4.0,1.0,2.0,,12.0,16.0,,,5.0,,,79.0
29,"Witherden, Alex",18,10,3,21,,1.0,,5.0,7.0,1.0,1.0,,1.0,,,6.0,12.0,1.0,1.0,6.0,,,88.0
15,"Zorko, Dayne",17,8,8,25,2,,,7.0,1.0,11.0,2.0,4.0,2.0,1.0,1.0,9.0,16.0,,1.0,2.0,1.0,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,116,140,381,22,12.0,47.0,82.0,32.0,65.0,56.0,59.0,20.0,21.0,6.0,151.0,232.0,13.0,13.0,56.0,2.0,13.0,
Opposition,Opposition,186,61,111,297,8,5.0,57.0,60.0,40.0,41.0,42.0,59.0,21.0,20.0,,132.0,153.0,10.0,5.0,52.0,2.0,7.0,
