St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",27y 315d,110 (65-1-44 59.55%),100 (0.91),37 (22-0-15 59.46%),30 (0.81)
2,"Brown, Tony",21y 37d,69 (41-0-28 59.42%),39 (0.57),←,
3,"Burke, Nathan",28y 148d,241 (113-2-126 47.30%),91 (0.38),←,
41,"Campbell, Brad",22y 195d,10 (9-0-1 90.00%),,←,
38,"Elliott, Tim",21y 295d,7 (5-0-2 71.43%),2 (0.29),←,
10,"Everitt, Peter",24y 62d,106 (56-1-49 53.30%),175 (1.65),←,
35,"Harvey, Robert",26y 317d,194 (102-2-90 53.09%),115 (0.59),←,
6,"Healy, Daniel",24y 62d,29 (19-0-10 65.52%),20 (0.69),←,
24,"Heatley, Jason",26y 133d,37 (27-0-10 72.97%),113 (3.05),34 (24-0-10 70.59%),105 (3.09)
8,"Hudghton, Max",21y 305d,32 (22-0-10 68.75%),,←,
5,"Jones, Austinn",21y 279d,81 (44-0-37 54.32%),72 (0.89),←,
22,"Lappin, Matthew",22y 137d,50 (27-1-22 55.00%),24 (0.48),←,
23,"Loewe, Stewart",30y 42d,249 (115-1-133 46.39%),496 (1.99),←,
11,"Mitchell, Gavin",25y 188d,51 (24-0-27 47.06%),38 (0.75),15 (11-0-4 73.33%),20 (1.33)
1,"Peckett, Justin",25y 272d,110 (54-1-55 49.55%),7 (0.06),←,
13,"Sierakowski, David",23y 187d,67 (36-1-30 54.48%),14 (0.21),←,
19,"Sziller, Steven",25y 201d,70 (41-0-29 58.57%),27 (0.39),←,
29,"Thompson, Andrew",25y 256d,36 (26-0-10 72.22%),25 (0.69),←,
15,"Wakelin, Darryl",23y 327d,71 (41-0-30 57.75%),6 (0.08),←,
12,"Wakelin, Shane",23y 326d,65 (33-1-31 51.54%),18 (0.28),←,
7,"Winmar, Nicky",32y 282d,222 (105-1-116 47.52%),279 (1.26),←,
20,"Young, Matthew",25y 290d,71 (41-0-30 57.75%),17 (0.24),50 (32-0-18 64.00%),11 (0.22)
Totals,Totals,25y 29d,1978 (1046-12-920 52.88%),1678 (0.85),,
C,"Alves, Stan",52y 43d,106 (53-1-52 50.47%),,←,
