Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,4,12,25,1,,,,5.0,3.0,1.0,1.0,,1.0,,7.0,19.0,,,1.0,1.0,1.0,79.0
22,"Breust, Luke",10,5,5,15,5,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,2.0,8.0,8.0,1.0,4.0,,,2.0,86.0
9,"Burgoyne, Shaun",11,3,11,22,1,,,2.0,2.0,6.0,2.0,4.0,,2.0,,9.0,14.0,,,5.0,,2.0,86.0
13 ↑,"Cheney, Kyle",4,1,2,6,,,,,,1.0,,1.0,,1.0,,,6.0,,,3.0,,,35.0
41,"Duryea, Taylor",12,5,5,17,,,,3.0,2.0,4.0,,2.0,1.0,1.0,,4.0,14.0,,,2.0,,1.0,80.0
23,"Franklin, Lance",8,1,9,17,2,3.0,,1.0,,3.0,1.0,4.0,2.0,2.0,,9.0,7.0,,,3.0,1.0,,91.0
6,"Gibson, Josh",4,4,9,13,,,,,1.0,1.0,,2.0,1.0,,,4.0,10.0,1.0,,13.0,1.0,,99.0
35,"Grimley, Sam",6,4,9,15,1,1.0,9.0,,,3.0,2.0,1.0,,,,6.0,8.0,3.0,2.0,,,,77.0
18,"Guerra, Brent",9,2,11,20,,,,,3.0,1.0,1.0,1.0,1.0,,,7.0,11.0,,,5.0,,,81.0
20,"Hale, David",5,5,12,17,,1.0,24.0,5.0,1.0,,3.0,2.0,1.0,1.0,,10.0,8.0,1.0,1.0,3.0,,1.0,83.0
10,"Hill, Bradley",11,3,9,20,2,,,1.0,1.0,3.0,1.0,2.0,,,,5.0,14.0,,1.0,2.0,,,85.0
15 ↓,"Hodge, Luke",10,1,8,18,,1.0,1.0,2.0,,4.0,3.0,2.0,,2.0,,10.0,8.0,,,1.0,,,55.0
17,"Lake, Brian",10,10,10,20,,,,4.0,5.0,,,1.0,,,,5.0,16.0,3.0,,5.0,,,95.0
3,"Lewis, Jordan",19,3,10,29,1,1.0,8.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,11.0,16.0,,,2.0,,1.0,88.0
5,"Mitchell, Sam",8,,16,24,,,,3.0,2.0,3.0,4.0,3.0,1.0,1.0,,9.0,16.0,,,1.0,1.0,1.0,89.0
28,"Puopolo, Paul",14,1,11,25,2,,,3.0,1.0,3.0,5.0,2.0,3.0,,,12.0,10.0,,,,,1.0,79.0
2,"Roughead, Jarryd",6,4,6,12,3,1.0,1.0,7.0,,2.0,2.0,,,,,8.0,4.0,3.0,3.0,2.0,,,93.0
12,"Sewell, Brad",17,3,14,31,,,,6.0,1.0,8.0,5.0,2.0,,1.0,3.0,11.0,21.0,,,1.0,,2.0,79.0
26,"Shiels, Liam",7,3,6,13,,,,1.0,,3.0,,,,,,2.0,11.0,,,1.0,1.0,,89.0
32,"Simpkin, Jonathan",17,5,8,25,1,1.0,,1.0,2.0,4.0,2.0,2.0,,,,11.0,14.0,1.0,1.0,,,,81.0
16,"Smith, Isaac",11,4,8,19,2,1.0,,5.0,1.0,4.0,3.0,1.0,,,,8.0,12.0,,,2.0,3.0,2.0,80.0
24,"Stratton, Ben",6,5,10,16,,,,2.0,2.0,2.0,,,1.0,,,7.0,9.0,,,6.0,2.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,76,201,419,21,17.0,43.0,52.0,31.0,64.0,43.0,36.0,13.0,13.0,6.0,163.0,256.0,13.0,12.0,58.0,10.0,14.0,
Opposition,Opposition,189,101,140,329,6,12.0,52.0,75.0,38.0,40.0,37.0,37.0,13.0,13.0,,118.0,205.0,12.0,6.0,56.0,7.0,5.0,
