Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Nathan",3,1,5,8,,,,4.0,4.0,,1.0,1.0,,1.0,,4.0,4.0,,,10.0,,,96.0
18,"Clarke, Martin",4,2,4,8,,,,2.0,,,,2.0,,2.0,,2.0,5.0,,,1.0,,,73.0
32,"Cloke, Travis",12,6,3,15,1,,,2.0,,6.0,1.0,3.0,1.0,,,7.0,7.0,1.0,1.0,2.0,,1.0,98.0
1,"Davis, Leon",13,5,4,17,2,,,1.0,,2.0,3.0,3.0,1.0,1.0,,7.0,12.0,,,,1.0,,65.0
4,"Didak, Alan",11,5,1,12,3,1.0,,2.0,,4.0,1.0,4.0,,1.0,,1.0,8.0,,1.0,1.0,1.0,1.0,87.0
15,"Egan, Chris",15,9,6,21,,,,1.0,4.0,3.0,2.0,5.0,,1.0,,3.0,18.0,,,2.0,,,81.0
25,"Fraser, Josh",8,8,3,11,,1.0,11.0,2.0,,2.0,,1.0,,1.0,,5.0,6.0,3.0,1.0,3.0,,1.0,72.0
38,"Goldsack, Tyson",4,,3,7,,,,1.0,3.0,,,,,,,1.0,6.0,,,8.0,,,87.0
24,"Lockyer, Tarkyn",12,4,7,19,1,1.0,,1.0,3.0,1.0,1.0,,1.0,,,4.0,15.0,,1.0,2.0,5.0,,83.0
8,"Lumumba, Heritier",8,4,5,13,,,,2.0,2.0,,,2.0,1.0,2.0,,6.0,6.0,,,3.0,,,100.0
5,"Maxwell, Nick",10,2,2,12,,,,4.0,2.0,,1.0,,2.0,,,5.0,6.0,,,5.0,,,96.0
7,"Medhurst, Paul",14,5,2,16,1,1.0,,6.0,,6.0,,3.0,2.0,1.0,,8.0,8.0,,1.0,2.0,,,77.0
11,"OBree, Shane",8,1,5,13,,,,3.0,,5.0,4.0,1.0,,,,5.0,8.0,,,1.0,1.0,3.0,74.0
10,"Pendlebury, Scott",9,1,6,15,,,,2.0,1.0,3.0,3.0,3.0,2.0,1.0,,8.0,7.0,,,4.0,,1.0,76.0
23,"Rocca, Anthony",10,7,4,14,6,1.0,2.0,4.0,,6.0,2.0,2.0,3.0,,3.0,9.0,5.0,3.0,4.0,1.0,,,93.0
2,"Rusling, Sean",2,1,2,4,,,,1.0,,,,,1.0,,,3.0,1.0,,,,,,42.0
39,"Shaw, Heath",19,9,7,26,,,,,8.0,1.0,1.0,3.0,,1.0,,10.0,14.0,1.0,,1.0,4.0,,100.0
22,"Shaw, Rhyce",16,7,6,22,,,,2.0,3.0,4.0,5.0,2.0,,,,8.0,14.0,,,1.0,1.0,,82.0
36,"Swan, Dane",21,8,6,27,,3.0,,7.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,10.0,17.0,1.0,1.0,,2.0,,76.0
13,"Thomas, Dale",11,6,4,15,2,,,2.0,1.0,2.0,3.0,1.0,2.0,,,10.0,5.0,2.0,1.0,2.0,1.0,1.0,77.0
14,"Wakelin, Shane",9,3,1,10,,,,3.0,3.0,,,,1.0,,,3.0,7.0,,,1.0,1.0,,100.0
19,"Wood, Cameron",3,2,8,11,,1.0,10.0,3.0,1.0,1.0,3.0,,2.0,,,5.0,5.0,,,2.0,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,96,94,316,16,15.0,23.0,55.0,37.0,49.0,34.0,41.0,20.0,15.0,4.0,124.0,184.0,11.0,11.0,52.0,17.0,8.0,
Opposition,Opposition,195,112,147,342,13,7.0,37.0,49.0,29.0,52.0,25.0,50.0,15.0,20.0,2.0,116.0,232.0,10.0,16.0,41.0,27.0,7.0,
