Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",22y 231d,30 (13-0-17 43.33%),44 (1.47),←,
7,"Allan, Ben",28y 215d,136 (78-0-58 57.35%),97 (0.71),38 (16-0-22 42.11%),25 (0.66)
44,"Bandy, Daniel",21y 181d,24 (11-0-13 45.83%),22 (0.92),←,
21,"Black, Heath",17y 355d,5 (3-0-2 60.00%),3 (0.60),←,
42,"Callaghan, Craig",21y 70d,35 (11-0-24 31.43%),18 (0.51),←,
13,"Chisholm, Scott",23y 355d,38 (16-0-22 42.11%),17 (0.45),←,
31,"Clement, James",20y 256d,20 (8-0-12 40.00%),1 (0.05),←,
37,"Gale, Mark",21y 11d,9 (4-0-5 44.44%),4 (0.44),←,
3,"Harding, Greg",20y 243d,26 (11-0-15 42.31%),1 (0.04),←,
11,"Kickett, Dale",29y 14d,95 (43-0-52 45.26%),47 (0.49),49 (20-0-29 40.82%),7 (0.14)
36,"Leach, Quenton",24y 271d,40 (16-0-24 40.00%),21 (0.52),←,
9,"Mann, Peter",26y 253d,85 (35-0-50 41.18%),79 (0.93),46 (17-0-29 36.96%),67 (1.46)
43,"McGovern, Andrew",29y 41d,51 (18-1-32 36.27%),8 (0.16),31 (14-0-17 45.16%),1 (0.03)
45,"Mitchell, Gavin",24y 141d,26 (10-0-16 38.46%),14 (0.54),←,
10,"OReilly, Stephen",24y 190d,86 (39-0-47 45.35%),9 (0.10),50 (18-0-32 36.00%),4 (0.08)
5,"Parker, Daniel",22y 358d,9 (5-0-4 55.56%),16 (1.78),←,
23,"Parker, Shane",24y 89d,31 (13-0-18 41.94%),3 (0.10),←,
1,"Toia, Luke",19y 176d,19 (8-0-11 42.11%),15 (0.79),←,
26,"Waterhouse, Clive",22y 329d,16 (7-0-9 43.75%),16 (1.00),←,
34,"White, Jeff",20y 88d,27 (12-0-15 44.44%),16 (0.59),←,
4,"Wills, Andrew",25y 135d,96 (57-0-39 59.38%),89 (0.93),37 (17-0-20 45.95%),46 (1.24)
Totals,Totals,23y 156d,904 (418-1-485 46.24%),540 (0.60),,
C,"Neesham, Gerard",42y 158d,52 (20-0-32 38.46%),,←,
