Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Burton, Brett",6,2,1,7,1,1.0,,,,2.0,,2.0,1.0,,,4.0,3.0,1.0,1.0,,,,55.0
11,"Doughty, Michael",11,2,8,19,,,,,3.0,2.0,,1.0,2.0,,,3.0,16.0,,,1.0,,,89.0
26,"Douglas, Richard",9,5,7,16,,2.0,,2.0,,3.0,,,1.0,,,5.0,12.0,,,,1.0,,74.0
9,"Edwards, Tyson",13,6,16,29,,,,3.0,3.0,2.0,3.0,3.0,,1.0,,8.0,21.0,1.0,,1.0,1.0,2.0,77.0
36,"Goodwin, Simon",10,10,24,34,,,,,1.0,3.0,,3.0,2.0,,,7.0,26.0,2.0,,2.0,4.0,,97.0
18,"Johncock, Graham",4,5,11,15,,,,2.0,1.0,,,1.0,,,,2.0,13.0,,,6.0,3.0,,91.0
21,"Knights, Chris",5,1,6,11,2,2.0,,4.0,,3.0,,2.0,,2.0,,1.0,10.0,,,,2.0,,89.0
20,"Maric, Ivan",2,1,10,12,,,13.0,1.0,,,1.0,3.0,,3.0,,6.0,6.0,,,3.0,,,61.0
23,"McLeod, Andrew",20,5,11,31,1,,,2.0,3.0,7.0,1.0,3.0,,,3.0,6.0,24.0,,,,1.0,,89.0
22,"Otten, Andy",5,4,11,16,,,,,1.0,2.0,,2.0,,,,1.0,15.0,1.0,,4.0,1.0,,91.0
40,"Porplyzia, Jason",11,6,5,16,3,2.0,,3.0,,6.0,3.0,1.0,1.0,,1.0,12.0,4.0,2.0,3.0,1.0,1.0,,95.0
3,"Reilly, Brent",16,9,5,21,,1.0,,1.0,1.0,6.0,,1.0,,,,1.0,22.0,,,,6.0,,79.0
25,"Rutten, Ben",5,9,14,19,,,,2.0,,,,,,,,2.0,17.0,1.0,,,,,100.0
29,"Sellar, James",3,1,6,9,,,9.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,8.0,,,2.0,,,46.0
12,"Shirley, Robert",5,1,10,15,,,1.0,3.0,1.0,2.0,,1.0,,,,4.0,10.0,,,7.0,,,87.0
27,"Stevens, Scott",13,6,14,27,,,,3.0,2.0,1.0,3.0,4.0,3.0,,,9.0,18.0,,,5.0,6.0,,100.0
15,"Symes, Brad",15,10,15,30,1,1.0,1.0,5.0,2.0,6.0,3.0,2.0,,1.0,,8.0,23.0,1.0,,2.0,,,82.0
5,"Thompson, Scott",9,7,26,35,,2.0,,1.0,4.0,3.0,5.0,2.0,,,,12.0,23.0,1.0,1.0,2.0,,1.0,76.0
4,"Tippett, Kurt",5,5,7,12,1,2.0,10.0,1.0,,1.0,,2.0,1.0,1.0,,7.0,5.0,2.0,3.0,1.0,,1.0,92.0
7,"van Berlo, Nathan",9,6,20,29,,,,2.0,,1.0,,,2.0,,,7.0,22.0,2.0,,2.0,,2.0,80.0
17,"Vince, Bernie",16,3,17,33,,,,3.0,4.0,3.0,8.0,3.0,,,,13.0,20.0,,,1.0,,,74.0
13,"Walker, Taylor",3,2,1,4,,,,,,1.0,,3.0,,2.0,,1.0,3.0,,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,106,245,440,9,14.0,34.0,39.0,26.0,57.0,27.0,40.0,14.0,11.0,4.0,120.0,321.0,14.0,8.0,41.0,26.0,6.0,
Opposition,Opposition,242,150,191,433,13,11.0,32.0,39.0,46.0,41.0,30.0,38.0,11.0,14.0,2.0,110.0,316.0,18.0,15.0,61.0,21.0,9.0,
