Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Aitken, Ian",20,4,4,24,,1.0,,,,,,,2.0,,,,,,,,,,
31,"Alvin, Tom",17,4,6,23,4,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
17,"Arceri, Mark",13,5,6,19,2,,,2.0,,,,,1.0,2.0,,,,,,,,,
25,"Athorn, Mark",13,4,10,23,1,,,1.0,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",19,8,16,35,,,,2.0,,,,,3.0,1.0,1.0,,,,,,,,
20,"Brown, Fraser",12,4,6,18,,,,,,,,,1.0,1.0,,,,,,,,,
40,"Cavedon, Andrew",10,3,,10,,1.0,10.0,,,,,,1.0,1.0,,,,,,,,,
34,"De Iulio, Ron",13,3,1,14,5,2.0,,2.0,,,,,,1.0,,,,,,,,,
12,"Gleeson, Adrian",19,5,9,28,1,1.0,,,,,,,3.0,,3.0,,,,,,,,
13,"Hanna, Mil",5,3,4,9,,,,,,,,,1.0,1.0,,,,,,,,,
33,"Hogg, Matthew",5,2,4,9,,,,,,,,,,,,,,,,,,,
28,"Kernahan, David",4,1,1,5,,,,,,,,,,2.0,,,,,,,,,
4,"Kernahan, Stephen",8,4,5,13,2,3.0,3.0,,,,,,3.0,1.0,,,,,,,,,
23,"Meldrum, Paul",6,,3,9,1,,,,,,,,1.0,,,,,,,,,,
7,"Ratten, Brett",8,2,8,16,,,,,,,,,2.0,2.0,,,,,,,,,
14,"Sexton, Michael",10,4,1,11,,,,1.0,,,,,1.0,3.0,,,,,,,,,
9,"Sholl, Brett",6,1,11,17,1,,,5.0,,,,,2.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",1,,,1,,,,,,,,,,,,,,,,,,,
11,"Spalding, Earl",8,3,7,15,1,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
45,"Tarczon, Darren",3,2,,3,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,62,102,302,19,11.0,15.0,16.0,,,,,24.0,18.0,4.0,,,,,,,,
Opposition,Opposition,205,56,94,299,16,14.0,15.0,39.0,,,,,18.0,24.0,2.0,,,,,,,,
