Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",17,8,12,29,1,,,4.0,3.0,5.0,3.0,3.0,2.0,,,9.0,19.0,2.0,,,,1.0,95.0
11,"Corey, Joel",9,2,15,24,,,3.0,4.0,1.0,4.0,5.0,4.0,1.0,2.0,1.0,10.0,13.0,,,2.0,,,85.0
18,"Cowan, Josh",5,3,6,11,,,,4.0,,2.0,3.0,4.0,,2.0,,4.0,7.0,,1.0,1.0,,,71.0
22,"Duncan, Mitch",9,3,5,14,2,1.0,,2.0,,4.0,,3.0,3.0,2.0,,7.0,8.0,,,,2.0,1.0,86.0
44,"Enright, Corey",15,5,8,23,,,,2.0,5.0,1.0,3.0,1.0,1.0,1.0,,8.0,14.0,,,2.0,,,84.0
8,"Hunt, Josh",10,4,3,13,,,,3.0,,2.0,,3.0,,1.0,,1.0,12.0,,,3.0,,,84.0
19,"Hunt, Taylor",12,7,5,17,,,,,1.0,4.0,,5.0,1.0,1.0,,7.0,10.0,1.0,,1.0,,,83.0
20,"Johnson, Steve",17,11,10,27,2,2.0,,6.0,3.0,6.0,3.0,3.0,1.0,,2.0,9.0,21.0,2.0,4.0,,,,88.0
9 ↓,"Kelly, James",6,1,4,10,,,,5.0,1.0,1.0,1.0,4.0,2.0,2.0,,6.0,4.0,,1.0,3.0,,2.0,44.0
45,"Ling, Cameron",13,2,8,21,1,,,6.0,,8.0,1.0,4.0,1.0,,,8.0,12.0,1.0,,2.0,,2.0,84.0
13,"Lonergan, Tom",7,4,5,12,,,,1.0,1.0,1.0,,,,,,3.0,9.0,,,5.0,2.0,,91.0
4,"Mackie, Andrew",16,7,9,25,,,,2.0,2.0,7.0,,3.0,,1.0,,7.0,16.0,,,2.0,,1.0,91.0
10,"Menzel, Daniel",7,5,4,11,2,2.0,,1.0,,1.0,,1.0,1.0,,,4.0,8.0,2.0,3.0,1.0,,1.0,89.0
6,"Ottens, Brad",7,5,11,18,5,,16.0,4.0,,1.0,1.0,5.0,2.0,5.0,3.0,10.0,8.0,1.0,2.0,3.0,,,80.0
31,"Podsiadly, James",11,8,3,14,3,1.0,1.0,2.0,,2.0,,4.0,3.0,3.0,,9.0,5.0,4.0,5.0,,,2.0,90.0
30,"Scarlett, Matthew",11,6,6,17,1,,,4.0,4.0,1.0,,3.0,,1.0,,4.0,12.0,1.0,1.0,3.0,1.0,1.0,96.0
14,"Selwood, Joel",13,4,12,25,2,1.0,,2.0,1.0,4.0,6.0,3.0,2.0,2.0,,12.0,12.0,,,3.0,,2.0,86.0
27,"Stokes, Mathew",15,6,9,24,2,,,6.0,1.0,5.0,3.0,3.0,1.0,1.0,,5.0,18.0,,2.0,1.0,,1.0,81.0
7,"Taylor, Harry",12,13,12,24,,,1.0,2.0,3.0,,,5.0,,2.0,,7.0,17.0,3.0,,4.0,,,97.0
5 ↑,"Varcoe, Travis",3,3,3,6,1,,,2.0,,1.0,,1.0,,,,1.0,5.0,,1.0,1.0,,,35.0
36,"Vardy, Nathan",7,3,3,10,1,2.0,15.0,4.0,,2.0,1.0,2.0,2.0,,,7.0,3.0,1.0,1.0,1.0,,,78.0
40,"Wojcinski, David",6,4,4,10,,,,4.0,,1.0,3.0,2.0,3.0,2.0,,6.0,4.0,1.0,1.0,1.0,1.0,2.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,114,157,385,23,10.0,36.0,70.0,26.0,63.0,33.0,66.0,26.0,28.0,6.0,144.0,237.0,19.0,22.0,39.0,6.0,16.0,
Opposition,Opposition,172,69,136,308,13,9.0,31.0,72.0,37.0,41.0,34.0,60.0,28.0,26.0,,124.0,183.0,6.0,9.0,39.0,5.0,7.0,
