Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",8,3,3,11,,,,2.0,3.0,2.0,,1.0,1.0,,,2.0,7.0,,,4.0,,,88.0
4,"Aish, James",9,4,7,16,1,,,3.0,2.0,1.0,1.0,1.0,1.0,,,8.0,8.0,,1.0,,,1.0,81.0
17,"Beams, Claye",14,4,10,24,1,2.0,1.0,3.0,1.0,7.0,5.0,3.0,1.0,1.0,,8.0,16.0,,2.0,,,,88.0
8,"Bewick, Rohan",16,3,14,30,1,,,1.0,3.0,5.0,5.0,4.0,1.0,1.0,,10.0,21.0,,,2.0,1.0,2.0,78.0
16,"Brown, Jonathan",9,4,4,13,2,2.0,,2.0,,1.0,1.0,1.0,2.0,,,8.0,5.0,2.0,1.0,3.0,,,94.0
42,"Clarke, Justin",3,5,4,7,,,,1.0,1.0,,,,,,,2.0,5.0,1.0,,6.0,2.0,,89.0
27,"Gardiner, Darcy",1,1,5,6,,,,,,1.0,,,,,,1.0,5.0,,,3.0,,,83.0
41,"Golby, Mitch",9,6,5,14,,,,2.0,1.0,6.0,1.0,1.0,,1.0,,5.0,8.0,,,1.0,,2.0,78.0
6,"Green, Josh",7,2,11,18,2,,,,,3.0,,1.0,,,,11.0,7.0,,1.0,2.0,,,85.0
11,"Hanley, Pearce",12,3,11,23,1,1.0,4.0,12.0,1.0,3.0,3.0,4.0,1.0,1.0,,8.0,16.0,1.0,1.0,1.0,2.0,1.0,81.0
2,"Harwood, Ryan",12,4,6,18,,,,1.0,2.0,2.0,1.0,1.0,1.0,,,9.0,8.0,2.0,,6.0,,,82.0
36,"Maguire, Matt",10,5,4,14,,,,,4.0,3.0,,4.0,1.0,1.0,,4.0,10.0,,,7.0,,,90.0
12,"Martin, Stefan",8,3,9,17,,,32.0,4.0,4.0,2.0,6.0,2.0,3.0,1.0,,10.0,7.0,,,2.0,,1.0,84.0
32,"Mayes, Sam",5,4,9,14,,,,3.0,1.0,1.0,,1.0,,,,4.0,10.0,,,3.0,1.0,,85.0
21,"Merrett, Daniel",6,3,5,11,,,5.0,3.0,2.0,1.0,4.0,6.0,,2.0,,7.0,4.0,,1.0,1.0,,,90.0
47 ↑,"OBrien, Zac",2,,4,6,,,,3.0,,,,1.0,,1.0,,3.0,3.0,,,,,,20.0
22 ↓,"Paparone, Marco",4,5,4,8,1,,,3.0,,1.0,1.0,3.0,,2.0,,4.0,5.0,,1.0,2.0,,,71.0
24,"Patfull, Joel",10,6,3,13,1,,,2.0,3.0,3.0,1.0,1.0,1.0,1.0,,4.0,9.0,3.0,,3.0,,,92.0
30,"Redden, Jack",13,6,13,26,2,,2.0,9.0,1.0,2.0,5.0,4.0,1.0,2.0,3.0,11.0,16.0,,2.0,2.0,1.0,,93.0
38,"Rockliff, Tom",11,1,9,20,1,,2.0,10.0,3.0,3.0,7.0,2.0,,,,13.0,5.0,,1.0,,,,80.0
28,"Taylor, Lewis",11,5,10,21,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,17.0,,,1.0,1.0,1.0,86.0
15,"Zorko, Dayne",12,1,7,19,1,2.0,,6.0,,4.0,3.0,5.0,,3.0,1.0,10.0,9.0,,,4.0,4.0,3.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,78,157,349,14,11.0,46.0,70.0,34.0,53.0,45.0,47.0,15.0,18.0,4.0,147.0,201.0,9.0,11.0,53.0,12.0,11.0,
Opposition,Opposition,166,70,176,342,13,9.0,37.0,97.0,34.0,49.0,34.0,49.0,18.0,15.0,2.0,140.0,200.0,8.0,16.0,54.0,13.0,7.0,
