Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",4,3,6,10,,,19.0,3.0,2.0,,,2.0,,1.0,,3.0,7.0,,,2.0,,1.0,58.0
31,"Bannister, Jordan",11,9,7,18,1,2.0,,2.0,1.0,2.0,,,1.0,,,5.0,14.0,1.0,1.0,1.0,,,89.0
7,"Bentick, Adam",11,5,20,31,,,,4.0,1.0,4.0,4.0,1.0,2.0,,,14.0,17.0,,,3.0,,1.0,60.0
19,"Betts, Eddie",9,10,9,18,2,1.0,,5.0,1.0,3.0,1.0,1.0,,,,5.0,13.0,,1.0,2.0,1.0,,85.0
13,"Blackwell, Luke",7,6,13,20,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,4.0,16.0,,1.0,2.0,2.0,,71.0
18,"Bower, Paul",9,4,6,15,,,,,2.0,3.0,,2.0,1.0,,,3.0,13.0,,,3.0,2.0,,79.0
44,"Carrazzo, Andrew",15,9,18,33,1,,,7.0,2.0,4.0,4.0,1.0,,1.0,,7.0,26.0,,1.0,1.0,,,86.0
25,"Fevola, Brendan",4,2,3,7,,,,,,2.0,,8.0,,3.0,,3.0,4.0,,,,,1.0,80.0
14,"Fisher, Brad",15,12,4,19,4,1.0,,,,2.0,,1.0,2.0,,,6.0,12.0,3.0,3.0,1.0,,1.0,93.0
4,"Gibbs, Bryce",11,8,9,20,,,,2.0,4.0,1.0,3.0,4.0,,1.0,,5.0,15.0,,,1.0,1.0,,80.0
33,"Houlihan, Ryan",21,5,12,33,,2.0,,3.0,4.0,,3.0,2.0,2.0,,,11.0,19.0,,,2.0,2.0,,93.0
38,"Jackson, Ryan",10,6,6,16,1,,,1.0,1.0,2.0,,1.0,,1.0,,5.0,11.0,1.0,1.0,3.0,1.0,1.0,79.0
40,"Jamison, Michael",6,1,4,10,,,1.0,5.0,2.0,,,2.0,3.0,,,7.0,3.0,,,6.0,,,100.0
12,"Lappin, Matthew",8,5,7,15,2,1.0,,,1.0,2.0,2.0,,,,,4.0,10.0,,1.0,3.0,1.0,,78.0
3,"Murphy, Marc",13,6,7,20,1,,,2.0,1.0,5.0,4.0,1.0,,,,6.0,14.0,,,,3.0,1.0,76.0
17,"OhAilpin, Setanta",5,3,10,15,1,,9.0,,1.0,,,2.0,1.0,1.0,,9.0,8.0,,2.0,3.0,1.0,1.0,70.0
9,"Saddington, Jason",3,5,5,8,1,,,1.0,1.0,,,,,,,3.0,5.0,1.0,1.0,7.0,,,69.0
29,"Scotland, Heath",21,9,10,31,,1.0,,1.0,4.0,7.0,2.0,1.0,1.0,,3.0,6.0,25.0,,1.0,1.0,3.0,1.0,95.0
6,"Simpson, Kade",18,6,4,22,,,,5.0,5.0,4.0,,,1.0,,,3.0,20.0,1.0,,2.0,6.0,1.0,100.0
30,"Waite, Jarrad",10,10,12,22,,,,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,17.0,1.0,,11.0,4.0,,96.0
1,"Walker, Andrew",23,9,8,31,1,,1.0,2.0,2.0,10.0,5.0,5.0,2.0,2.0,,9.0,21.0,2.0,,6.0,5.0,1.0,84.0
8,"Whitnall, Lance",10,3,3,13,1,2.0,1.0,,,3.0,,4.0,2.0,,,4.0,9.0,,1.0,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,136,183,427,16,12.0,31.0,46.0,41.0,56.0,31.0,40.0,19.0,11.0,4.0,126.0,299.0,10.0,14.0,63.0,32.0,10.0,
Opposition,Opposition,239,127,169,408,18,10.0,29.0,41.0,38.0,62.0,35.0,44.0,11.0,19.0,2.0,113.0,291.0,14.0,18.0,58.0,13.0,12.0,
