Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",28y 359d,136 (83-1-52 61.40%),218 (1.60),←,
19,"Blakely, Connor",20y 129d,11 (3-0-8 27.27%),,←,
40,"Collins, Sam",22y 24d,6 (3-0-3 50.00%),,←,
17,"Crozier, Hayden",22y 198d,46 (23-0-23 50.00%),30 (0.65),←,
3,"Dawson, Zac",30y 138d,160 (97-4-59 61.88%),7 (0.04),83 (51-1-31 62.05%),3 (0.04)
12,"Griffin, Jonathon",30y 177d,87 (43-0-44 49.43%),31 (0.36),46 (22-0-24 47.83%),24 (0.52)
32,"Hill, Stephen",26y 69d,165 (92-0-73 55.76%),103 (0.62),←,
5,"Ibbotson, Garrick",28y 116d,160 (81-1-78 50.94%),22 (0.14),←,
26,"Langdon, Ed",20y 159d,9 (1-0-8 11.11%),5 (0.56),←,
23,"Mayne, Chris",27y 250d,165 (94-1-70 57.27%),196 (1.19),←,
16,"Mundy, David",30y 355d,244 (135-1-108 55.53%),94 (0.39),←,
27,"Neale, Lachie",23y 46d,85 (48-0-37 56.47%),40 (0.47),←,
29,"Pavlich, Matthew",34y 191d,348 (169-0-179 48.56%),692 (1.99),←,
6,"Pearce, Danyle",30y 93d,241 (114-2-125 47.72%),121 (0.50),87 (55-1-31 63.79%),45 (0.52)
11,"Sheridan, Tom",22y 255d,52 (30-0-22 57.69%),17 (0.33),←,
34,"Spurr, Lee",28y 348d,97 (65-1-31 67.53%),5 (0.05),←,
8,"Suban, Nick",26y 61d,142 (78-1-63 55.28%),56 (0.39),←,
33,"Sutcliffe, Cam",24y 47d,82 (53-1-28 65.24%),15 (0.18),←,
20,"Taberner, Matthew",23y 22d,41 (22-0-19 53.66%),38 (0.93),←,
18,"Tucker, Darcy",19y 168d,7 (3-0-4 42.86%),3 (0.43),←,
10,"Walters, Michael",25y 184d,87 (52-1-34 60.34%),164 (1.89),←,
14,"Weller, Lachie",20y 137d,18 (5-0-13 27.78%),10 (0.56),←,
Totals,Totals,25y 276d,2389 (1294-14-1081 54.16%),1867 (0.78),,
C,"Lyon, Ross",49y 244d,233 (146-5-82 63.73%),,112 (70-1-41 62.95%),
