Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Calthorpe, David",8,1,3,11,2,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",12,5,9,21,1,2.0,,,,,,,2.0,1.0,,,,,,,,,
23,"Cransberg, Peter",3,1,,3,,,,,,,,,1.0,,,,,,,,,,
36,"Cummings, Scott",13,6,4,17,,,2.0,,,,,,1.0,1.0,,,,,,,,,
7,"Daniher, Chris",10,3,3,13,,1.0,,3.0,,,,,2.0,,,,,,,,,,
20,"Darcy, Tim",3,1,8,11,,,,,,,,,2.0,3.0,,,,,,,,,
38,"Denham, Sean",16,1,5,21,,1.0,,3.0,,,,,,,,,,,,,,,
31,"Fletcher, Dustin",9,4,7,16,,,,1.0,,,,,1.0,1.0,,,,,,,,,
29,"Grenvold, David",3,,2,5,,,,2.0,,,,,,,,,,,,,,,
5,"Hird, James",12,8,12,24,,4.0,1.0,1.0,,,,,,,,,,,,,,,
13,"Long, Michael",12,5,12,24,1,,,,,,,,1.0,,,,,,,,,,
2,"Mercuri, Mark",9,5,9,18,,,,1.0,,,,,,3.0,,,,,,,,,
24,"Misiti, Joe",11,2,15,26,,1.0,,,,,,,1.0,2.0,,,,,,,,,
41,"OConnor, Ryan",6,2,5,11,,2.0,7.0,3.0,,,,,,1.0,,,,,,,,,
10,"ODonnell, Gary",13,3,11,24,,,,,,,,,1.0,,,,,,,,,,
3,"Salmon, Paul",7,6,5,12,4,2.0,2.0,1.0,,,,,,,,,,,,,,,
19,"Somerville, Peter",4,4,5,9,,,9.0,,,,,,2.0,1.0,1.0,,,,,,,,
12,"Symons, Michael",6,1,5,11,1,2.0,,2.0,,,,,3.0,2.0,,,,,,,,,
26,"Thompson, Mark",4,,3,7,,,,,,,,,1.0,,,,,,,,,,
4,"Wanganeen, Gavin",15,1,7,22,,1.0,,,,,,,2.0,,3.0,,,,,,,,
35,"Young, Barry",2,1,4,6,1,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,60,134,312,10,18.0,21.0,18.0,,,,,22.0,16.0,4.0,,,,,,,,
Opposition,Opposition,187,78,69,256,8,12.0,12.0,25.0,,,,,16.0,22.0,2.0,,,,,,,,
