Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",13,4,6,19,1,,,3.0,1.0,3.0,5.0,5.0,,,,4.0,12.0,,,,,,86.0
2,"Carr, Josh",10,2,6,16,,1.0,,2.0,,3.0,3.0,5.0,2.0,2.0,,8.0,8.0,,,,,,88.0
15,"Crowley, Ryan",8,4,11,19,,1.0,1.0,2.0,,1.0,2.0,,1.0,,,7.0,13.0,,1.0,,,,84.0
5,"Dunn, Ryley",5,2,4,9,,1.0,,1.0,,3.0,,3.0,,1.0,,2.0,7.0,,,1.0,,1.0,68.0
33,"Farmer, Jeff",19,9,8,27,2,1.0,,2.0,1.0,4.0,2.0,3.0,1.0,,2.0,8.0,19.0,,,2.0,1.0,1.0,85.0
14,"Grover, Antoni",10,7,3,13,,1.0,,4.0,5.0,1.0,,,2.0,,,6.0,8.0,2.0,,6.0,,,93.0
43,"Hayden, Roger",9,6,6,15,,,,2.0,2.0,,1.0,2.0,,,,3.0,12.0,,,3.0,1.0,,84.0
35,"Ibbotson, Garrick",6,3,6,12,1,,,2.0,,3.0,,1.0,,,,3.0,9.0,1.0,,1.0,,,82.0
17,"Johnson, Mark",10,4,4,14,,,,,1.0,,,4.0,1.0,4.0,,3.0,10.0,,,2.0,,,100.0
37,"Johnson, Michael",5,7,5,10,1,,1.0,,1.0,1.0,,2.0,,1.0,,3.0,9.0,2.0,1.0,4.0,1.0,,92.0
23,"Mayne, Chris",6,4,5,11,1,,,1.0,,2.0,,2.0,2.0,1.0,,4.0,8.0,,,1.0,3.0,2.0,74.0
18,"McPharlin, Luke",12,10,6,18,,,,2.0,4.0,2.0,,,1.0,,,7.0,11.0,4.0,,3.0,5.0,,100.0
16,"Mundy, David",12,10,7,19,1,1.0,,2.0,1.0,2.0,,3.0,,1.0,,5.0,14.0,1.0,,,,,81.0
28,"Murphy, Ryan",3,3,7,10,,1.0,,4.0,,4.0,,3.0,1.0,2.0,,5.0,4.0,,1.0,,,1.0,81.0
10,"Palmer, Rhys",14,7,3,17,1,,,3.0,1.0,5.0,1.0,3.0,,,,2.0,16.0,,,1.0,4.0,1.0,73.0
29,"Pavlich, Matthew",13,8,4,17,8,2.0,,1.0,,2.0,,3.0,1.0,1.0,3.0,7.0,10.0,3.0,8.0,,1.0,,93.0
7,"Peake, Brett",12,8,10,22,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,5.0,16.0,,,,8.0,,83.0
31,"Sandilands, Aaron",8,4,6,14,,,19.0,2.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,8.0,6.0,1.0,,2.0,,,68.0
3,"Schammer, Byron",11,9,10,21,,,,1.0,2.0,3.0,2.0,3.0,,2.0,,4.0,18.0,,,1.0,4.0,,63.0
6,"Solomon, Dean",13,8,9,22,,,3.0,2.0,2.0,3.0,4.0,7.0,2.0,4.0,,9.0,14.0,1.0,,2.0,1.0,,82.0
20,"Tarrant, Chris",12,5,4,16,2,,,4.0,,6.0,,4.0,2.0,2.0,,7.0,8.0,,1.0,3.0,,3.0,86.0
34,"Warnock, Robert",4,4,9,13,,1.0,6.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,,6.0,8.0,,,2.0,,1.0,56.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,128,139,354,18,12.0,30.0,43.0,27.0,52.0,28.0,61.0,22.0,26.0,6.0,116.0,240.0,15.0,12.0,34.0,29.0,10.0,
Opposition,Opposition,189,99,176,365,9,13.0,22.0,48.0,29.0,39.0,30.0,56.0,27.0,22.0,,102.0,260.0,4.0,12.0,36.0,26.0,7.0,
