Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 298d,49 (30-2-17 63.27%),50 (1.02),←,
14,"Calthorpe, David",22y 16d,46 (27-1-18 59.78%),33 (0.72),←,
23,"Cransberg, Peter",28y 35d,63 (37-2-24 60.32%),56 (0.89),←,
36,"Cummings, Scott",21y 227d,25 (15-1-9 62.00%),45 (1.80),←,
7,"Daniher, Chris",29y 155d,87 (49-3-35 58.05%),23 (0.26),←,
38,"Denham, Sean",26y 126d,118 (68-3-47 58.90%),50 (0.42),74 (44-3-27 61.49%),29 (0.39)
22,"Doolan, Ben",22y 235d,46 (20-2-24 45.65%),4 (0.09),21 (13-1-7 64.29%),
31,"Fletcher, Dustin",20y 118d,50 (33-2-15 68.00%),6 (0.12),←,
29,"Grenvold, David",29y 180d,109 (70-3-36 65.60%),18 (0.17),←,
39,"Hardwick, Damien",23y 15d,32 (19-1-12 60.94%),7 (0.22),←,
1,"Harvey, Mark",30y 83d,174 (115-2-57 66.67%),164 (0.94),←,
5,"Hird, James",22y 210d,62 (37-3-22 62.10%),110 (1.77),←,
18,"Lloyd, Matthew",17y 139d,3 (1-1-1 50.00%),4 (1.33),←,
10,"ODonnell, Gary",30y 113d,179 (110-3-66 62.29%),67 (0.37),←,
47,"Olarenshaw, Ricky",22y 213d,35 (22-1-12 64.29%),9 (0.26),←,
15,"Prior, Michael",21y 361d,6 (3-0-3 50.00%),2 (0.33),←,
3,"Salmon, Paul",30y 225d,207 (122-2-83 59.42%),507 (2.45),←,
19,"Somerville, Peter",27y 56d,98 (60-2-36 62.24%),80 (0.82),←,
26,"Thompson, Mark",31y 287d,192 (123-2-67 64.58%),49 (0.26),←,
4,"Wanganeen, Gavin",22y 76d,104 (59-3-42 58.17%),49 (0.47),←,
35,"Young, Barry",25y 68d,84 (37-1-46 44.64%),51 (0.61),31 (18-1-12 59.68%),28 (0.90)
Totals,Totals,25y 67d,1769 (1057-40-672 59.75%),1384 (0.78),,
C,"Sheedy, Kevin",47y 252d,351 (226-4-121 64.96%),,←,
