Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",15,5,3,18,,2.0,,1.0,2.0,4.0,2.0,2.0,,,,3.0,13.0,,,,1.0,3.0,89.0
20,"Black, Simon",7,1,15,22,,,1.0,7.0,2.0,2.0,8.0,4.0,,,,15.0,8.0,,,,,,100.0
36,"Bradshaw, Daniel",7,6,3,10,2,1.0,1.0,1.0,1.0,,1.0,,,,,4.0,5.0,3.0,,3.0,,,100.0
17,"Brennan, Jared",5,4,3,8,,,,,2.0,1.0,,,1.0,,,3.0,6.0,,,4.0,2.0,,65.0
1,"Caracella, Blake",5,2,2,7,,2.0,,2.0,,2.0,2.0,,1.0,,,3.0,4.0,,1.0,,,,63.0
19,"Charman, Jamie",5,2,1,6,1,,20.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,,3.0,3.0,1.0,1.0,1.0,,,54.0
30,"Copeland, Robert",4,2,2,6,,,,3.0,,,,,,,,1.0,5.0,,,,,,47.0
14,"Hadley, Richard",14,5,7,21,,,,5.0,5.0,4.0,6.0,1.0,,1.0,,9.0,13.0,,,1.0,,1.0,89.0
32,"Hart, Shaun",17,4,5,22,,1.0,,2.0,1.0,4.0,2.0,2.0,1.0,,,8.0,13.0,,1.0,5.0,,,100.0
2,"Johnson, Chris",10,6,9,19,,,,2.0,7.0,3.0,3.0,3.0,2.0,3.0,2.0,8.0,13.0,,,2.0,3.0,,100.0
27,"Keating, Clark",6,2,2,8,1,,13.0,1.0,,3.0,2.0,3.0,1.0,1.0,,2.0,6.0,1.0,,3.0,,,47.0
44,"Lappin, Nigel",19,6,13,32,,2.0,1.0,4.0,8.0,3.0,6.0,8.0,,2.0,,11.0,23.0,,,2.0,1.0,,100.0
23,"Leppitsch, Justin",3,1,6,9,,,,4.0,2.0,,,,,,,7.0,2.0,1.0,,6.0,,,88.0
9,"McGrath, Ashley",5,4,3,8,,,,3.0,3.0,,,2.0,,1.0,,3.0,5.0,,,1.0,,,100.0
4,"McRae, Craig",8,2,5,13,1,1.0,,2.0,,3.0,1.0,1.0,1.0,,,5.0,8.0,,,3.0,,2.0,94.0
15,"Michael, Mal",3,3,4,7,,,,4.0,,,1.0,,,,,3.0,3.0,1.0,,9.0,,,86.0
8,"Notting, Tim",10,3,6,16,2,,,1.0,2.0,6.0,3.0,4.0,,,1.0,8.0,8.0,,,,4.0,,64.0
13,"Pike, Martin",7,3,4,11,,1.0,,3.0,,5.0,1.0,2.0,2.0,,,5.0,6.0,,1.0,5.0,2.0,1.0,100.0
5,"Scott, Brad",10,2,1,11,1,,,4.0,2.0,3.0,2.0,,1.0,,,4.0,8.0,,1.0,1.0,,,100.0
34,"Shattock, Aaron",8,7,2,10,,,,,5.0,,,,,,,,10.0,,,4.0,,,100.0
3,"Voss, Michael",12,6,9,21,7,2.0,,1.0,,1.0,4.0,,3.0,,3.0,11.0,12.0,2.0,2.0,2.0,,1.0,100.0
33,"White, Darryl",1,,1,2,,,,,,,,,,,,,2.0,,,1.0,1.0,,15.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,76,106,287,15,14.0,36.0,51.0,43.0,45.0,47.0,35.0,14.0,11.0,6.0,116.0,176.0,9.0,7.0,53.0,14.0,8.0,
Opposition,Opposition,179,84,77,256,11,17.0,45.0,45.0,31.0,56.0,37.0,26.0,11.0,14.0,,106.0,143.0,14.0,16.0,34.0,10.0,3.0,
