Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
12,"Akermanis, Jason",25y 97d,150 (90-3-57 61.00%),165 (1.10),112 (67-2-43 60.71%),121 (1.08)
10,"Ashcroft, Marcus",30y 249d,278 (124-4-150 45.32%),145 (0.52),126 (71-2-53 57.14%),61 (0.48)
20,"Black, Simon",23y 59d,85 (57-0-28 67.06%),68 (0.80),←,
36,"Bradshaw, Daniel",23y 192d,84 (49-1-34 58.93%),178 (2.12),81 (46-1-34 57.41%),178 (2.20)
16,"Brown, Jonathan",20y 215d,46 (34-0-12 73.91%),45 (0.98),←,
19,"Charman, Jamie",19y 320d,10 (7-0-3 70.00%),1 (0.10),←,
30,"Copeland, Robert",21y 6d,26 (23-0-3 88.46%),10 (0.38),←,
32,"Hart, Shaun",31y 15d,214 (103-2-109 48.60%),144 (0.67),112 (66-1-45 59.38%),63 (0.56)
1,"Headland, Des",21y 131d,37 (27-0-10 72.97%),24 (0.65),←,
2,"Johnson, Chris",26y 2d,161 (66-2-93 41.61%),135 (0.84),102 (59-2-41 58.82%),68 (0.67)
27,"Keating, Clark",26y 74d,88 (58-2-28 67.05%),61 (0.69),74 (48-1-25 65.54%),52 (0.70)
44,"Lappin, Nigel",25y 345d,186 (105-3-78 57.26%),133 (0.72),125 (73-2-50 59.20%),93 (0.74)
11,"Lynch, Alastair",33y 347d,258 (125-2-131 48.84%),466 (1.81),106 (64-2-40 61.32%),204 (1.92)
4,"McRae, Craig",28y 252d,142 (85-2-55 60.56%),172 (1.21),103 (64-2-37 63.11%),116 (1.13)
15,"Michael, Mal",24y 342d,95 (47-0-48 49.47%),26 (0.27),34 (26-0-8 76.47%),3 (0.09)
8,"Notting, Tim",23y 223d,62 (43-0-19 69.35%),49 (0.79),←,
13,"Pike, Martin",29y 199d,173 (94-0-79 54.34%),73 (0.42),32 (24-0-8 75.00%),14 (0.44)
6,"Power, Luke",22y 144d,69 (44-0-25 63.77%),95 (1.38),←,
5,"Scott, Brad",26y 29d,81 (43-1-37 53.70%),28 (0.35),59 (35-1-23 60.17%),22 (0.37)
34,"Shattock, Aaron",22y 30d,18 (8-0-10 44.44%),1 (0.06),←,
3,"Voss, Michael",26y 329d,186 (105-1-80 56.72%),158 (0.85),107 (67-0-40 62.62%),86 (0.80)
33,"White, Darryl",28y 354d,209 (107-4-98 52.15%),151 (0.72),119 (68-2-49 57.98%),45 (0.38)
Totals,Totals,25y 196d,2658 (1444-27-1187 54.33%),2328 (0.88),,
C,"Matthews, Leigh",50y 92d,308 (183-5-120 60.23%),,84 (58-0-26 69.05%),
