Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",29y 164d,169 (75-1-93 44.67%),96 (0.57),←,
8,"Clement, James",27y 274d,161 (68-0-93 42.24%),46 (0.29),77 (42-0-35 54.55%),8 (0.10)
33,"Cloke, Cameron",19y 167d,5 (3-0-2 60.00%),3 (0.60),←,
34,"Cloke, Jason",22y 29d,54 (32-0-22 59.26%),4 (0.07),←,
13,"Cole, Richard",20y 325d,37 (22-0-15 59.46%),6 (0.16),←,
1,"Davis, Leon",22y 353d,77 (37-0-40 48.05%),91 (1.18),←,
4,"Didak, Alan",21y 110d,60 (36-0-24 60.00%),77 (1.28),←,
25,"Fraser, Josh",22y 151d,97 (51-0-46 52.58%),89 (0.92),←,
26,"Johnson, Ben",23y 60d,89 (49-0-40 55.06%),19 (0.21),←,
18,"Licuria, Paul",26y 152d,127 (57-0-70 44.88%),39 (0.31),117 (55-0-62 47.01%),37 (0.32)
24,"Lockyer, Tarkyn",24y 218d,86 (41-0-45 47.67%),44 (0.51),←,
29,"Lokan, Matthew",21y 197d,36 (21-0-15 58.33%),13 (0.36),←,
3,"Lonie, Ryan",21y 92d,75 (42-0-33 56.00%),32 (0.43),←,
43,"Maxwell, Nick",21y 1d,3 (3-0-0 100.00%),,←,
27,"McGough, Mark",19y 348d,32 (18-0-14 56.25%),10 (0.31),←,
21,"Richards, Guy",21y 75d,10 (4-0-6 40.00%),3 (0.30),←,
23,"Rocca, Anthony",26y 294d,176 (82-0-94 46.59%),273 (1.55),154 (71-0-83 46.10%),262 (1.70)
22,"Shaw, Rhyce",22y 232d,30 (17-0-13 56.67%),5 (0.17),←,
36,"Swan, Dane",20y 100d,12 (6-0-6 50.00%),2 (0.17),←,
20,"Tarrant, Chris",23y 260d,118 (57-0-61 48.31%),214 (1.81),←,
14,"Wakelin, Shane",29y 297d,175 (88-2-85 50.86%),19 (0.11),81 (47-0-34 58.02%),
2,"Woewodin, Shane",27y 328d,174 (85-0-89 48.85%),85 (0.49),36 (21-0-15 58.33%),22 (0.61)
Totals,Totals,23y 176d,1803 (894-3-906 49.58%),1170 (0.65),,
C,"Malthouse, Mick",50y 292d,483 (277-4-202 57.76%),,105 (54-0-51 51.43%),
